Timestamp,Radiowa 20B CustomWeather Temp_Zewnetrzna
2022-01-07T21:00:00+01:00 Warsaw,-1.8852729797363281
2022-01-07T22:00:00+01:00 Warsaw,-1.7948008060455323
2022-01-07T23:00:00+01:00 Warsaw,-1.6470444150592969
2022-01-08T00:00:00+01:00 Warsaw,-1.7751422950199671
2022-01-08T01:00:00+01:00 Warsaw,-2.2940000658449917
2022-01-08T02:00:00+01:00 Warsaw,-2.9474190665829565
2022-01-08T03:00:00+01:00 Warsaw,-3.57577743795183
2022-01-08T04:00:00+01:00 Warsaw,-4.052608686944713
2022-01-08T05:00:00+01:00 Warsaw,-4.533999715532575
2022-01-08T06:00:00+01:00 Warsaw,-5.049368808144017
2022-01-08T07:00:00+01:00 Warsaw,-5.246420107389751
2022-01-08T08:00:00+01:00 Warsaw,-4.7419999206767365
2022-01-08T09:00:00+01:00 Warsaw,-3.3766664323352633
2022-01-08T10:00:00+01:00 Warsaw,-2.009282338313567
2022-01-08T11:00:00+01:00 Warsaw,-1.00804443359375
2022-01-08T12:00:00+01:00 Warsaw,-0.5049207125391278
2022-01-08T13:00:00+01:00 Warsaw,-0.3129630552397834
2022-01-08T14:00:00+01:00 Warsaw,-0.25984143146446775
2022-01-08T15:00:00+01:00 Warsaw,-0.2833325266838074
2022-01-08T16:00:00+01:00 Warsaw,-0.3080951826913016
2022-01-08T17:00:00+01:00 Warsaw,-0.34884064482605975
2022-01-08T18:00:00+01:00 Warsaw,-0.36097971306127663
2022-01-08T19:00:00+01:00 Warsaw,-0.42333313450217247
2022-01-08T20:00:00+01:00 Warsaw,-0.4193332567811012
2022-01-08T21:00:00+01:00 Warsaw,-0.3405888063066146
2022-01-08T22:00:00+01:00 Warsaw,-0.3662319520245428
2022-01-08T23:00:00+01:00 Warsaw,-0.36333250999450684
2022-01-09T00:00:00+01:00 Warsaw,-0.4401143296011563
2022-01-09T01:00:00+01:00 Warsaw,-0.5274357589391562
2022-01-09T02:00:00+01:00 Warsaw,-0.44543894341117457
2022-01-09T03:00:00+01:00 Warsaw,-0.4489251548244107
2022-01-09T04:00:00+01:00 Warsaw,-0.656031900928134
2022-01-09T05:00:00+01:00 Warsaw,-1.3484001502394676
2022-01-09T06:00:00+01:00 Warsaw,-1.6205446611751209
2022-01-09T07:00:00+01:00 Warsaw,-1.8436306229344122
2022-01-09T08:00:00+01:00 Warsaw,-2.099714321749551
2022-01-09T09:00:00+01:00 Warsaw,-1.2433333739638328
2022-01-09T10:00:00+01:00 Warsaw,-0.3277776706032455
2022-01-09T11:00:00+01:00 Warsaw,0.529999999480473
2022-01-09T12:00:00+01:00 Warsaw,1.5608942683150129
2022-01-09T13:00:00+01:00 Warsaw,2.0696488807075903
2022-01-09T14:00:00+01:00 Warsaw,1.8839393095536665
2022-01-09T15:00:00+01:00 Warsaw,1.0366666335232404
2022-01-09T16:00:00+01:00 Warsaw,-0.1163157886629434
2022-01-09T17:00:00+01:00 Warsaw,-1.0598537529387124
2022-01-09T18:00:00+01:00 Warsaw,-1.3379998691380024
2022-01-09T19:00:00+01:00 Warsaw,-1.3713327010472616
2022-01-09T20:00:00+01:00 Warsaw,-1.6311425736972265
2022-01-09T21:00:00+01:00 Warsaw,-2.188709374397032
2022-01-09T22:00:00+01:00 Warsaw,-2.578159351348877
2022-01-09T23:00:00+01:00 Warsaw,-3.0477780567275152
2022-01-10T00:00:00+01:00 Warsaw,-4.21071765361688
2022-01-10T01:00:00+01:00 Warsaw,-4.756609647170357
2022-01-10T02:00:00+01:00 Warsaw,-4.398319091796875
2022-01-10T03:00:00+01:00 Warsaw,-3.8608145272290266
2022-01-10T04:00:00+01:00 Warsaw,-3.1183202838897706
2022-01-10T05:00:00+01:00 Warsaw,-2.6969074335965244
2022-01-10T06:00:00+01:00 Warsaw,-2.7099997010724297
2022-01-10T07:00:00+01:00 Warsaw,-2.3735138791980166
2022-01-10T08:00:00+01:00 Warsaw,-2.0974288327353343
2022-01-10T09:00:00+01:00 Warsaw,-1.7820004034042358
2022-01-10T10:00:00+01:00 Warsaw,-1.2884615361690521
2022-01-10T11:00:00+01:00 Warsaw,-0.8437144266707557
2022-01-10T12:00:00+01:00 Warsaw,-0.5587356851018709
2022-01-10T13:00:00+01:00 Warsaw,0.057619047085089345
2022-01-10T14:00:00+01:00 Warsaw,-0.08333323967150029
2022-01-10T15:00:00+01:00 Warsaw,-1.0433333629911596
2022-01-10T16:00:00+01:00 Warsaw,-2.4497892542889246
2022-01-10T17:00:00+01:00 Warsaw,-3.6220001546960128
2022-01-10T18:00:00+01:00 Warsaw,-4.440132745107015
2022-01-10T19:00:00+01:00 Warsaw,-4.764736802954423
2022-01-10T20:00:00+01:00 Warsaw,-5.190695099208666
2022-01-10T21:00:00+01:00 Warsaw,-5.69036358053034
2022-01-10T22:00:00+01:00 Warsaw,-6.056665937105815
2022-01-10T23:00:00+01:00 Warsaw,-6.437999582290649
2022-01-11T00:00:00+01:00 Warsaw,-6.6656903853783245
2022-01-11T01:00:00+01:00 Warsaw,-6.95703987121582
2022-01-11T02:00:00+01:00 Warsaw,-7.225047429402669
2022-01-11T03:00:00+01:00 Warsaw,-6.90972456438788
2022-01-11T04:00:00+01:00 Warsaw,-7.371998697519302
2022-01-11T05:00:00+01:00 Warsaw,-7.063066736857096
2022-01-11T06:00:00+01:00 Warsaw,-6.461226048008088
2022-01-11T07:00:00+01:00 Warsaw,-6.154363776698257
2022-01-11T08:00:00+01:00 Warsaw,-6.109466457366944
2022-01-11T09:00:00+01:00 Warsaw,-4.85335994720459
2022-01-11T10:00:00+01:00 Warsaw,-3.4797778262032404
2022-01-11T11:00:00+01:00 Warsaw,-2.4394548878525244
2022-01-11T12:00:00+01:00 Warsaw,-1.9754545092582703
2022-01-11T13:00:00+01:00 Warsaw,-1.916153834416316
2022-01-11T14:00:00+01:00 Warsaw,-2.149999976158142
2022-01-11T15:00:00+01:00 Warsaw,-2.27479923248291
2022-01-11T16:00:00+01:00 Warsaw,-2.552232648051062
2022-01-11T17:00:00+01:00 Warsaw,-2.4886677265167236
2022-01-11T18:00:00+01:00 Warsaw,-2.4213488004645525
2022-01-11T19:00:00+01:00 Warsaw,-2.3682398796081543
2022-01-11T20:00:00+01:00 Warsaw,-2.2315239225115096
2022-01-11T21:00:00+01:00 Warsaw,-2.169762737610761
2022-01-11T22:00:00+01:00 Warsaw,-2.1650289838964287
2022-01-11T23:00:00+01:00 Warsaw,-2.2369561195373535
2022-01-12T00:00:00+01:00 Warsaw,-2.270728913220492
2022-01-12T01:00:00+01:00 Warsaw,-2.224947076094778
2022-01-12T02:00:00+01:00 Warsaw,-2.413110891977946
2022-01-12T03:00:00+01:00 Warsaw,-2.7252400034949895
2022-01-12T04:00:00+01:00 Warsaw,-2.9954398345947264
2022-01-12T05:00:00+01:00 Warsaw,-3.5306452012831167
2022-01-12T06:00:00+01:00 Warsaw,-3.45852195698282
2022-01-12T07:00:00+01:00 Warsaw,-3.126000389456749
2022-01-12T08:00:00+01:00 Warsaw,-2.760962786497893
2022-01-12T09:00:00+01:00 Warsaw,-1.793789571837375
2022-01-12T10:00:00+01:00 Warsaw,-0.8073997810482979
2022-01-12T11:00:00+01:00 Warsaw,-0.8305187986956702
2022-01-12T12:00:00+01:00 Warsaw,-0.5874193618374486
2022-01-12T13:00:00+01:00 Warsaw,-0.6433335712977818
2022-01-12T14:00:00+01:00 Warsaw,-0.9270667958259583
2022-01-12T15:00:00+01:00 Warsaw,-1.5426953046218208
2022-01-12T16:00:00+01:00 Warsaw,-1.5260002783366613
2022-01-12T17:00:00+01:00 Warsaw,-1.386570189680372
2022-01-12T18:00:00+01:00 Warsaw,-1.3797116024153573
2022-01-12T19:00:00+01:00 Warsaw,-1.3423484408337136
2022-01-12T20:00:00+01:00 Warsaw,-1.3134284360068185
2022-01-12T21:00:00+01:00 Warsaw,-1.087845545548659
2022-01-12T22:00:00+01:00 Warsaw,-0.9969361861546834
2022-01-12T23:00:00+01:00 Warsaw,-1.0002887674740382
2022-01-13T00:00:00+01:00 Warsaw,-0.950000007947286
2022-01-13T01:00:00+01:00 Warsaw,-0.8778225859006246
2022-01-13T02:00:00+01:00 Warsaw,-0.8357965168745621
2022-01-13T03:00:00+01:00 Warsaw,-0.6939993600050608
2022-01-13T04:00:00+01:00 Warsaw,-0.6944439808527628
2022-01-13T05:00:00+01:00 Warsaw,-0.4659419591012208
2022-01-13T06:00:00+01:00 Warsaw,-0.2122224966684977
2022-01-13T07:00:00+01:00 Warsaw,-0.03444417374622491
2022-01-13T08:00:00+01:00 Warsaw,0.1907405590431558
2022-01-13T09:00:00+01:00 Warsaw,0.5122222925225893
2022-01-13T10:00:00+01:00 Warsaw,0.8609802968361798
2022-01-13T11:00:00+01:00 Warsaw,1.2169333982467652
2022-01-13T12:00:00+01:00 Warsaw,1.5395238058907645
2022-01-13T13:00:00+01:00 Warsaw,1.895613946412739
2022-01-13T14:00:00+01:00 Warsaw,2.1522225273980036
2022-01-13T15:00:00+01:00 Warsaw,2.1139999866485595
2022-01-13T16:00:00+01:00 Warsaw,2.1749124401494075
2022-01-13T17:00:00+01:00 Warsaw,2.2606664896011353
2022-01-13T18:00:00+01:00 Warsaw,2.448222351074219
2022-01-13T19:00:00+01:00 Warsaw,2.61842101498654
2022-01-13T20:00:00+01:00 Warsaw,2.830000549554825
2022-01-13T21:00:00+01:00 Warsaw,2.8571106592814126
2022-01-13T22:00:00+01:00 Warsaw,3.0011109987894695
2022-01-13T23:00:00+01:00 Warsaw,3.2899999817212424
2022-01-14T00:00:00+01:00 Warsaw,3.3181475974895336
2022-01-14T01:00:00+01:00 Warsaw,3.4030434981636377
2022-01-14T02:00:00+01:00 Warsaw,3.4645459435202857
2022-01-14T03:00:00+01:00 Warsaw,3.512456329245316
2022-01-14T04:00:00+01:00 Warsaw,3.639333999156952
2022-01-14T05:00:00+01:00 Warsaw,3.804666781425476
2022-01-14T06:00:00+01:00 Warsaw,4.063333109021187
2022-01-14T07:00:00+01:00 Warsaw,4.314000248908997
2022-01-14T08:00:00+01:00 Warsaw,4.3308889706929525
2022-01-14T09:00:00+01:00 Warsaw,4.366521856059199
2022-01-14T10:00:00+01:00 Warsaw,5.029259165128072
2022-01-14T11:00:00+01:00 Warsaw,5.580256938934326
2022-01-14T12:00:00+01:00 Warsaw,5.847576076334173
2022-01-14T13:00:00+01:00 Warsaw,6.223333332273695
2022-01-14T14:00:00+01:00 Warsaw,6.442156791687012
2022-01-14T15:00:00+01:00 Warsaw,5.671818061308428
2022-01-14T16:00:00+01:00 Warsaw,3.5785106293698576
2022-01-14T17:00:00+01:00 Warsaw,2.3700000445048013
2022-01-14T18:00:00+01:00 Warsaw,1.8073333342870077
2022-01-14T19:00:00+01:00 Warsaw,1.3617948156136732
2022-01-14T20:00:00+01:00 Warsaw,1.3930302262306213
2022-01-14T21:00:00+01:00 Warsaw,1.1476343543298784
2022-01-14T22:00:00+01:00 Warsaw,0.8435999965667724
2022-01-14T23:00:00+01:00 Warsaw,0.5949274003505707
2022-01-15T00:00:00+01:00 Warsaw,0.3193334981799126
2022-01-15T01:00:00+01:00 Warsaw,0.07773339837789535
2022-01-15T02:00:00+01:00 Warsaw,-0.02741951294123165
2022-01-15T03:00:00+01:00 Warsaw,-0.4513332486152649
2022-01-15T04:00:00+01:00 Warsaw,-0.712424324317412
2022-01-15T05:00:00+01:00 Warsaw,-1.0789597678184508
2022-01-15T06:00:00+01:00 Warsaw,-1.143280086517334
2022-01-15T07:00:00+01:00 Warsaw,-1.2821916966211229
2022-01-15T08:00:00+01:00 Warsaw,-1.0532224501172702
2022-01-15T09:00:00+01:00 Warsaw,-0.3514813920741694
2022-01-15T10:00:00+01:00 Warsaw,0.6310526316887454
2022-01-15T11:00:00+01:00 Warsaw,1.9528147723939684
2022-01-15T12:00:00+01:00 Warsaw,2.9699999913573265
2022-01-15T13:00:00+01:00 Warsaw,3.0695556640625
2022-01-15T14:00:00+01:00 Warsaw,2.111276586005028
2022-01-15T15:00:00+01:00 Warsaw,0.9033332939555005
2022-01-15T16:00:00+01:00 Warsaw,-0.25992588924451004
2022-01-15T17:00:00+01:00 Warsaw,-0.8361901896340507
2022-01-15T18:00:00+01:00 Warsaw,-0.2235485446008463
2022-01-15T19:00:00+01:00 Warsaw,-0.2642028299362763
2022-01-15T20:00:00+01:00 Warsaw,-0.33666710956738544
2022-01-15T21:00:00+01:00 Warsaw,-0.45256460629976714
2022-01-15T22:00:00+01:00 Warsaw,-0.7083704935179816
2022-01-15T23:00:00+01:00 Warsaw,-1.1309654424930442
2022-01-16T00:00:00+01:00 Warsaw,-1.0491987138986587
2022-01-16T01:00:00+01:00 Warsaw,-1.0225338379542033
2022-01-16T02:00:00+01:00 Warsaw,-1.352526212993421
2022-01-16T03:00:00+01:00 Warsaw,-1.6280961774644398
2022-01-16T04:00:00+01:00 Warsaw,-1.739332675933838
2022-01-16T05:00:00+01:00 Warsaw,-1.8044013977050781
2022-01-16T06:00:00+01:00 Warsaw,-1.8862575523314937
2022-01-16T07:00:00+01:00 Warsaw,-2.0549401816199806
2022-01-16T08:00:00+01:00 Warsaw,-1.6699999918540318
2022-01-16T09:00:00+01:00 Warsaw,-0.9111031787148838
2022-01-16T10:00:00+01:00 Warsaw,-0.21666666634242843
2022-01-16T11:00:00+01:00 Warsaw,0.47857143144522396
2022-01-16T12:00:00+01:00 Warsaw,0.8269697725772858
2022-01-16T13:00:00+01:00 Warsaw,1.0394731822766756
2022-01-16T14:00:00+01:00 Warsaw,0.8480953531605857
2022-01-16T15:00:00+01:00 Warsaw,0.6114036817299692
2022-01-16T16:00:00+01:00 Warsaw,0.24179480866027567
2022-01-16T17:00:00+01:00 Warsaw,-0.14764706439831676
2022-01-16T18:00:00+01:00 Warsaw,0.13499999776831828
2022-01-16T19:00:00+01:00 Warsaw,0.8775555054346721
2022-01-16T20:00:00+01:00 Warsaw,1.144737350313287
2022-01-16T21:00:00+01:00 Warsaw,1.1966666479905446
2022-01-16T22:00:00+01:00 Warsaw,1.0846664023399353
2022-01-16T23:00:00+01:00 Warsaw,1.027255002190085
2022-01-17T00:00:00+01:00 Warsaw,1.4378786412152378
2022-01-17T01:00:00+01:00 Warsaw,1.741227896589982
2022-01-17T02:00:00+01:00 Warsaw,1.7961727645662096
2022-01-17T03:00:00+01:00 Warsaw,2.063968334879194
2022-01-17T04:00:00+01:00 Warsaw,2.556666562431737
2022-01-17T05:00:00+01:00 Warsaw,2.905999994277954
2022-01-17T06:00:00+01:00 Warsaw,3.3714814804218434
2022-01-17T07:00:00+01:00 Warsaw,3.5735556920369467
2022-01-17T08:00:00+01:00 Warsaw,3.548181815580888
2022-01-17T09:00:00+01:00 Warsaw,3.48884045559427
2022-01-17T10:00:00+01:00 Warsaw,0.9360955732209342
2022-01-17T11:00:00+01:00 Warsaw,0.4062668013572693
2022-01-17T12:00:00+01:00 Warsaw,0.7887653691901101
2022-01-17T13:00:00+01:00 Warsaw,1.7053085212354306
2022-01-17T14:00:00+01:00 Warsaw,2.0532000064849854
2022-01-17T15:00:00+01:00 Warsaw,1.5806664037704468
2022-01-17T16:00:00+01:00 Warsaw,0.9833332821726799
2022-01-17T17:00:00+01:00 Warsaw,0.17114299666136504
2022-01-17T18:00:00+01:00 Warsaw,0.18760000105947255
2022-01-17T19:00:00+01:00 Warsaw,0.17938277428900753
2022-01-17T20:00:00+01:00 Warsaw,-0.11088899911070864
2022-01-17T21:00:00+01:00 Warsaw,-0.5188891589641571
2022-01-17T22:00:00+01:00 Warsaw,-0.627333265542984
2022-01-17T23:00:00+01:00 Warsaw,-0.7499999979446674
2022-01-18T00:00:00+01:00 Warsaw,0.038292682411648876
2022-01-18T01:00:00+01:00 Warsaw,0.38411764537586884
2022-01-18T02:00:00+01:00 Warsaw,-0.2368292695183943
2022-01-18T03:00:00+01:00 Warsaw,-1.4173473766509523
2022-01-18T04:00:00+01:00 Warsaw,-2.277407089869181
2022-01-18T05:00:00+01:00 Warsaw,-2.2566666901111603
2022-01-18T06:00:00+01:00 Warsaw,-1.9465719836098807
2022-01-18T07:00:00+01:00 Warsaw,-2.0467266711321743
2022-01-18T08:00:00+01:00 Warsaw,-1.2097868132591247
2022-01-18T09:00:00+01:00 Warsaw,0.10403500257157966
2022-01-18T10:00:00+01:00 Warsaw,0.8536782706605976
2022-01-18T11:00:00+01:00 Warsaw,1.796666710000289
2022-01-18T12:00:00+01:00 Warsaw,2.6140401291124746
2022-01-18T13:00:00+01:00 Warsaw,3.2289898467786387
2022-01-18T14:00:00+01:00 Warsaw,3.2803033698688853
2022-01-18T15:00:00+01:00 Warsaw,2.300476244517735
2022-01-18T16:00:00+01:00 Warsaw,0.47974355954032105
2022-01-18T17:00:00+01:00 Warsaw,-0.6087653692121859
2022-01-18T18:00:00+01:00 Warsaw,-1.0242220064004262
2022-01-18T19:00:00+01:00 Warsaw,-0.9616520877765573
2022-01-18T20:00:00+01:00 Warsaw,-0.1718181845816699
2022-01-18T21:00:00+01:00 Warsaw,-0.3633332498371601
2022-01-18T22:00:00+01:00 Warsaw,-0.7499997556209564
2022-01-18T23:00:00+01:00 Warsaw,-0.8355167179272093
2022-01-19T00:00:00+01:00 Warsaw,-0.8895566835999489
2022-01-19T01:00:00+01:00 Warsaw,-0.8604757019451686
