Timestamp,Radiowa 20B CH kW
2022-06-02T14:00:00+02:00 Warsaw,0
2022-06-02T15:00:00+02:00 Warsaw,0
2022-06-02T16:00:00+02:00 Warsaw,0
2022-06-02T17:00:00+02:00 Warsaw,0
2022-06-02T18:00:00+02:00 Warsaw,0
2022-06-02T19:00:00+02:00 Warsaw,0
2022-06-02T20:00:00+02:00 Warsaw,0.9806693152321712
2022-06-02T21:00:00+02:00 Warsaw,3.9450770178371
2022-06-02T22:00:00+02:00 Warsaw,6.48797777140582
2022-06-02T23:00:00+02:00 Warsaw,8.204960386716708
2022-06-03T00:00:00+02:00 Warsaw,9.247866139615025
2022-06-03T01:00:00+02:00 Warsaw,10.041206768698162
2022-06-03T02:00:00+02:00 Warsaw,10.66117169536926
2022-06-03T03:00:00+02:00 Warsaw,11.212832215362127
2022-06-03T04:00:00+02:00 Warsaw,11.493543575391568
2022-06-03T05:00:00+02:00 Warsaw,6.612803069223592
2022-06-03T06:00:00+02:00 Warsaw,2.8043337793644567
2022-06-03T07:00:00+02:00 Warsaw,0
2022-06-03T08:00:00+02:00 Warsaw,0
2022-06-03T09:00:00+02:00 Warsaw,0
2022-06-03T10:00:00+02:00 Warsaw,0
2022-06-03T11:00:00+02:00 Warsaw,0
2022-06-03T12:00:00+02:00 Warsaw,0
2022-06-03T13:00:00+02:00 Warsaw,0
2022-06-03T14:00:00+02:00 Warsaw,0
2022-06-03T15:00:00+02:00 Warsaw,0
2022-06-03T16:00:00+02:00 Warsaw,0
2022-06-03T17:00:00+02:00 Warsaw,0
2022-06-03T18:00:00+02:00 Warsaw,0
2022-06-03T19:00:00+02:00 Warsaw,0
2022-06-03T20:00:00+02:00 Warsaw,0
2022-06-03T21:00:00+02:00 Warsaw,0.06968586932288284
2022-06-03T22:00:00+02:00 Warsaw,1.6966895350394429
2022-06-03T23:00:00+02:00 Warsaw,2.142064694809535
2022-06-04T00:00:00+02:00 Warsaw,0.5069572263785771
2022-06-04T01:00:00+02:00 Warsaw,0.3188926042904927
2022-06-04T02:00:00+02:00 Warsaw,0.9349291625817614
2022-06-04T03:00:00+02:00 Warsaw,0.7422841288160397
2022-06-04T04:00:00+02:00 Warsaw,1.1161014822059208
2022-06-04T05:00:00+02:00 Warsaw,0.041607053839130125
2022-06-04T06:00:00+02:00 Warsaw,0
2022-06-04T07:00:00+02:00 Warsaw,0
2022-06-04T08:00:00+02:00 Warsaw,0
2022-06-04T09:00:00+02:00 Warsaw,0
2022-06-04T10:00:00+02:00 Warsaw,0
2022-06-04T11:00:00+02:00 Warsaw,0
2022-06-04T12:00:00+02:00 Warsaw,0
2022-06-04T13:00:00+02:00 Warsaw,0
2022-06-04T14:00:00+02:00 Warsaw,0
2022-06-04T15:00:00+02:00 Warsaw,0
2022-06-04T16:00:00+02:00 Warsaw,0
2022-06-04T17:00:00+02:00 Warsaw,0
2022-06-04T18:00:00+02:00 Warsaw,0
2022-06-04T19:00:00+02:00 Warsaw,0
2022-06-04T20:00:00+02:00 Warsaw,0
2022-06-04T21:00:00+02:00 Warsaw,0
2022-06-04T22:00:00+02:00 Warsaw,0
2022-06-04T23:00:00+02:00 Warsaw,0
2022-06-05T00:00:00+02:00 Warsaw,0
2022-06-05T01:00:00+02:00 Warsaw,0.0013852774831984575
2022-06-05T02:00:00+02:00 Warsaw,1.16096331911743
2022-06-05T03:00:00+02:00 Warsaw,2.6962193335225346
2022-06-05T04:00:00+02:00 Warsaw,3.4764291942649415
2022-06-05T05:00:00+02:00 Warsaw,1.265735844633356
2022-06-05T06:00:00+02:00 Warsaw,0.26264992607964405
2022-06-05T07:00:00+02:00 Warsaw,0
2022-06-05T08:00:00+02:00 Warsaw,0
2022-06-05T09:00:00+02:00 Warsaw,0
2022-06-05T10:00:00+02:00 Warsaw,0
2022-06-05T11:00:00+02:00 Warsaw,0
2022-06-05T12:00:00+02:00 Warsaw,0
2022-06-05T13:00:00+02:00 Warsaw,0
2022-06-05T14:00:00+02:00 Warsaw,0
2022-06-05T15:00:00+02:00 Warsaw,0
2022-06-05T16:00:00+02:00 Warsaw,0
2022-06-05T17:00:00+02:00 Warsaw,0
2022-06-05T18:00:00+02:00 Warsaw,0
2022-06-05T19:00:00+02:00 Warsaw,0
2022-06-05T20:00:00+02:00 Warsaw,0
2022-06-05T21:00:00+02:00 Warsaw,0
2022-06-05T22:00:00+02:00 Warsaw,0
2022-06-05T23:00:00+02:00 Warsaw,0.6917030456860859
2022-06-06T00:00:00+02:00 Warsaw,2.7496343028192167
2022-06-06T01:00:00+02:00 Warsaw,3.4002467082694725
2022-06-06T02:00:00+02:00 Warsaw,4.151555947966046
2022-06-06T03:00:00+02:00 Warsaw,4.706722964710659
2022-06-06T04:00:00+02:00 Warsaw,5.04559770654749
2022-06-06T05:00:00+02:00 Warsaw,1.7277775244712832
2022-06-06T06:00:00+02:00 Warsaw,0
2022-06-06T07:00:00+02:00 Warsaw,0
2022-06-06T08:00:00+02:00 Warsaw,0
2022-06-06T09:00:00+02:00 Warsaw,0
2022-06-06T10:00:00+02:00 Warsaw,0
2022-06-06T11:00:00+02:00 Warsaw,0
2022-06-06T12:00:00+02:00 Warsaw,0
2022-06-06T13:00:00+02:00 Warsaw,0
2022-06-06T14:00:00+02:00 Warsaw,0
2022-06-06T15:00:00+02:00 Warsaw,0
2022-06-06T16:00:00+02:00 Warsaw,0
2022-06-06T17:00:00+02:00 Warsaw,0
2022-06-06T18:00:00+02:00 Warsaw,0
2022-06-06T19:00:00+02:00 Warsaw,0
2022-06-06T20:00:00+02:00 Warsaw,0
2022-06-06T21:00:00+02:00 Warsaw,0
2022-06-06T22:00:00+02:00 Warsaw,0
2022-06-06T23:00:00+02:00 Warsaw,0
2022-06-07T00:00:00+02:00 Warsaw,0
2022-06-07T01:00:00+02:00 Warsaw,0
2022-06-07T02:00:00+02:00 Warsaw,0
2022-06-07T03:00:00+02:00 Warsaw,0
2022-06-07T04:00:00+02:00 Warsaw,0
2022-06-07T05:00:00+02:00 Warsaw,0
2022-06-07T06:00:00+02:00 Warsaw,0
2022-06-07T07:00:00+02:00 Warsaw,0
2022-06-07T08:00:00+02:00 Warsaw,0
2022-06-07T09:00:00+02:00 Warsaw,0
2022-06-07T10:00:00+02:00 Warsaw,0
2022-06-07T11:00:00+02:00 Warsaw,0
2022-06-07T12:00:00+02:00 Warsaw,0
2022-06-07T13:00:00+02:00 Warsaw,0
2022-06-07T14:00:00+02:00 Warsaw,0
2022-06-07T15:00:00+02:00 Warsaw,0
2022-06-07T16:00:00+02:00 Warsaw,0
2022-06-07T17:00:00+02:00 Warsaw,0
2022-06-07T18:00:00+02:00 Warsaw,0
2022-06-07T19:00:00+02:00 Warsaw,0
2022-06-07T20:00:00+02:00 Warsaw,0
2022-06-07T21:00:00+02:00 Warsaw,0
2022-06-07T22:00:00+02:00 Warsaw,0
2022-06-07T23:00:00+02:00 Warsaw,0
2022-06-08T00:00:00+02:00 Warsaw,0
2022-06-08T01:00:00+02:00 Warsaw,0
2022-06-08T02:00:00+02:00 Warsaw,1.0604972175315572
2022-06-08T03:00:00+02:00 Warsaw,0
2022-06-08T04:00:00+02:00 Warsaw,0.0019109778934054905
2022-06-08T05:00:00+02:00 Warsaw,0.009791786670684815
2022-06-08T06:00:00+02:00 Warsaw,0
2022-06-08T07:00:00+02:00 Warsaw,0
2022-06-08T08:00:00+02:00 Warsaw,0
2022-06-08T09:00:00+02:00 Warsaw,0
2022-06-08T10:00:00+02:00 Warsaw,0
2022-06-08T11:00:00+02:00 Warsaw,0
2022-06-08T12:00:00+02:00 Warsaw,0
2022-06-08T13:00:00+02:00 Warsaw,0
2022-06-08T14:00:00+02:00 Warsaw,0
2022-06-08T15:00:00+02:00 Warsaw,0
2022-06-08T16:00:00+02:00 Warsaw,0
2022-06-08T17:00:00+02:00 Warsaw,0
2022-06-08T18:00:00+02:00 Warsaw,0
2022-06-08T19:00:00+02:00 Warsaw,0
2022-06-08T20:00:00+02:00 Warsaw,0
2022-06-08T21:00:00+02:00 Warsaw,0
2022-06-08T22:00:00+02:00 Warsaw,0
2022-06-08T23:00:00+02:00 Warsaw,0.34843011883453096
2022-06-09T00:00:00+02:00 Warsaw,4.457219043705199
2022-06-09T01:00:00+02:00 Warsaw,1.117416530361882
2022-06-09T02:00:00+02:00 Warsaw,0.5447354510448597
2022-06-09T03:00:00+02:00 Warsaw,0.007164901248992321
2022-06-09T04:00:00+02:00 Warsaw,1.0981481516802754
2022-06-09T05:00:00+02:00 Warsaw,0
2022-06-09T06:00:00+02:00 Warsaw,0
2022-06-09T07:00:00+02:00 Warsaw,0
2022-06-09T08:00:00+02:00 Warsaw,0
2022-06-09T09:00:00+02:00 Warsaw,0
2022-06-09T10:00:00+02:00 Warsaw,0
2022-06-09T11:00:00+02:00 Warsaw,0
2022-06-09T12:00:00+02:00 Warsaw,0
2022-06-09T13:00:00+02:00 Warsaw,0
2022-06-09T14:00:00+02:00 Warsaw,0
2022-06-09T15:00:00+02:00 Warsaw,0
2022-06-09T16:00:00+02:00 Warsaw,0
2022-06-09T17:00:00+02:00 Warsaw,0
2022-06-09T18:00:00+02:00 Warsaw,0
2022-06-09T19:00:00+02:00 Warsaw,0
2022-06-09T20:00:00+02:00 Warsaw,0
2022-06-09T21:00:00+02:00 Warsaw,0
2022-06-09T22:00:00+02:00 Warsaw,0
2022-06-09T23:00:00+02:00 Warsaw,0
2022-06-10T00:00:00+02:00 Warsaw,0
2022-06-10T01:00:00+02:00 Warsaw,0
2022-06-10T02:00:00+02:00 Warsaw,0
2022-06-10T03:00:00+02:00 Warsaw,0
2022-06-10T04:00:00+02:00 Warsaw,0
2022-06-10T05:00:00+02:00 Warsaw,0
2022-06-10T06:00:00+02:00 Warsaw,0
2022-06-10T07:00:00+02:00 Warsaw,0
2022-06-10T08:00:00+02:00 Warsaw,0
2022-06-10T09:00:00+02:00 Warsaw,0
2022-06-10T10:00:00+02:00 Warsaw,0
2022-06-10T11:00:00+02:00 Warsaw,0
2022-06-10T12:00:00+02:00 Warsaw,0
2022-06-10T13:00:00+02:00 Warsaw,0
2022-06-10T14:00:00+02:00 Warsaw,0
2022-06-10T15:00:00+02:00 Warsaw,0
2022-06-10T16:00:00+02:00 Warsaw,0
2022-06-10T17:00:00+02:00 Warsaw,0
2022-06-10T18:00:00+02:00 Warsaw,0
2022-06-10T19:00:00+02:00 Warsaw,0
2022-06-10T20:00:00+02:00 Warsaw,0
2022-06-10T21:00:00+02:00 Warsaw,0
2022-06-10T22:00:00+02:00 Warsaw,0
2022-06-10T23:00:00+02:00 Warsaw,0.2677108020315725
2022-06-11T00:00:00+02:00 Warsaw,1.3039288674965108
2022-06-11T01:00:00+02:00 Warsaw,1.7063798228908045
2022-06-11T02:00:00+02:00 Warsaw,0.7391317163396763
2022-06-11T03:00:00+02:00 Warsaw,1.7186391404057726
2022-06-11T04:00:00+02:00 Warsaw,3.0815070686340333
2022-06-11T05:00:00+02:00 Warsaw,1.1204237725734711
2022-06-11T06:00:00+02:00 Warsaw,0
2022-06-11T07:00:00+02:00 Warsaw,0
2022-06-11T08:00:00+02:00 Warsaw,0
2022-06-11T09:00:00+02:00 Warsaw,0
2022-06-11T10:00:00+02:00 Warsaw,0
2022-06-11T11:00:00+02:00 Warsaw,0
2022-06-11T12:00:00+02:00 Warsaw,0
2022-06-11T13:00:00+02:00 Warsaw,0
2022-06-11T14:00:00+02:00 Warsaw,0
2022-06-11T15:00:00+02:00 Warsaw,0
2022-06-11T16:00:00+02:00 Warsaw,0
2022-06-11T17:00:00+02:00 Warsaw,0
2022-06-11T18:00:00+02:00 Warsaw,0
2022-06-11T19:00:00+02:00 Warsaw,0
2022-06-11T20:00:00+02:00 Warsaw,0
2022-06-11T21:00:00+02:00 Warsaw,0
2022-06-11T22:00:00+02:00 Warsaw,0.084964859980124
2022-06-11T23:00:00+02:00 Warsaw,1.309182784073778
2022-06-12T00:00:00+02:00 Warsaw,2.5175857076140304
2022-06-12T01:00:00+02:00 Warsaw,3.4317699682889162
2022-06-12T02:00:00+02:00 Warsaw,4.122659115323315
2022-06-12T03:00:00+02:00 Warsaw,4.776774396631453
2022-06-12T04:00:00+02:00 Warsaw,4.855800880352656
2022-06-12T05:00:00+02:00 Warsaw,1.8023832971254983
2022-06-12T06:00:00+02:00 Warsaw,0
2022-06-12T07:00:00+02:00 Warsaw,0
2022-06-12T08:00:00+02:00 Warsaw,0
2022-06-12T09:00:00+02:00 Warsaw,0
2022-06-12T10:00:00+02:00 Warsaw,0
2022-06-12T11:00:00+02:00 Warsaw,0
2022-06-12T12:00:00+02:00 Warsaw,0
2022-06-12T13:00:00+02:00 Warsaw,0
2022-06-12T14:00:00+02:00 Warsaw,0
2022-06-12T15:00:00+02:00 Warsaw,0
2022-06-12T16:00:00+02:00 Warsaw,0
2022-06-12T17:00:00+02:00 Warsaw,0
2022-06-12T18:00:00+02:00 Warsaw,0
2022-06-12T19:00:00+02:00 Warsaw,0
2022-06-12T20:00:00+02:00 Warsaw,0
2022-06-12T21:00:00+02:00 Warsaw,0
2022-06-12T22:00:00+02:00 Warsaw,0
2022-06-12T23:00:00+02:00 Warsaw,0
2022-06-13T00:00:00+02:00 Warsaw,0
2022-06-13T01:00:00+02:00 Warsaw,0
2022-06-13T02:00:00+02:00 Warsaw,1.0219682022377297
2022-06-13T03:00:00+02:00 Warsaw,0.2897606883225619
2022-06-13T04:00:00+02:00 Warsaw,0.7365048654874166
2022-06-13T05:00:00+02:00 Warsaw,0.3510228623662674
2022-06-13T06:00:00+02:00 Warsaw,0
2022-06-13T07:00:00+02:00 Warsaw,0
2022-06-13T08:00:00+02:00 Warsaw,0
2022-06-13T09:00:00+02:00 Warsaw,0
2022-06-13T10:00:00+02:00 Warsaw,0
2022-06-13T11:00:00+02:00 Warsaw,0
2022-06-13T12:00:00+02:00 Warsaw,0
2022-06-13T13:00:00+02:00 Warsaw,0
2022-06-13T14:00:00+02:00 Warsaw,0.12695394807391694
2022-06-13T15:00:00+02:00 Warsaw,2.5543619520222696
2022-06-13T16:00:00+02:00 Warsaw,2.077306877290761
2022-06-13T17:00:00+02:00 Warsaw,1.9614203037988576
2022-06-13T18:00:00+02:00 Warsaw,1.9720534565688446
2022-06-13T19:00:00+02:00 Warsaw,2.944095427506395
2022-06-13T20:00:00+02:00 Warsaw,2.327393664348693
2022-06-13T21:00:00+02:00 Warsaw,4.366850706647943
2022-06-13T22:00:00+02:00 Warsaw,5.746123768940804
2022-06-13T23:00:00+02:00 Warsaw,6.432635020421295
2022-06-14T00:00:00+02:00 Warsaw,7.180445686883395
2022-06-14T01:00:00+02:00 Warsaw,7.751020913044612
2022-06-14T02:00:00+02:00 Warsaw,7.948394411233367
2022-06-14T03:00:00+02:00 Warsaw,8.790772248524208
2022-06-14T04:00:00+02:00 Warsaw,9.494800281615484
2022-06-14T05:00:00+02:00 Warsaw,5.804267366018034
2022-06-14T06:00:00+02:00 Warsaw,2.807618250970488
2022-06-14T07:00:00+02:00 Warsaw,0
2022-06-14T08:00:00+02:00 Warsaw,0
2022-06-14T09:00:00+02:00 Warsaw,0
2022-06-14T10:00:00+02:00 Warsaw,0
2022-06-14T11:00:00+02:00 Warsaw,0
2022-06-14T12:00:00+02:00 Warsaw,0
2022-06-14T13:00:00+02:00 Warsaw,0
2022-06-14T14:00:00+02:00 Warsaw,0
2022-06-14T15:00:00+02:00 Warsaw,0
2022-06-14T16:00:00+02:00 Warsaw,0
2022-06-14T17:00:00+02:00 Warsaw,0
2022-06-14T18:00:00+02:00 Warsaw,0
2022-06-14T19:00:00+02:00 Warsaw,0
2022-06-14T20:00:00+02:00 Warsaw,0.44037413875703474
2022-06-14T21:00:00+02:00 Warsaw,2.323190685802036
2022-06-14T22:00:00+02:00 Warsaw,4.050154617662783
2022-06-14T23:00:00+02:00 Warsaw,4.322807791807033
2022-06-15T00:00:00+02:00 Warsaw,4.458911547104518
2022-06-15T01:00:00+02:00 Warsaw,5.723531021651347
2022-06-15T02:00:00+02:00 Warsaw,6.868713190383382
2022-06-15T03:00:00+02:00 Warsaw,7.458903274968187
2022-06-15T04:00:00+02:00 Warsaw,8.36380416441216
2022-06-15T05:00:00+02:00 Warsaw,4.381416157020462
2022-06-15T06:00:00+02:00 Warsaw,2.214396410633648
2022-06-15T07:00:00+02:00 Warsaw,0
2022-06-15T08:00:00+02:00 Warsaw,0
2022-06-15T09:00:00+02:00 Warsaw,0
2022-06-15T10:00:00+02:00 Warsaw,0
2022-06-15T11:00:00+02:00 Warsaw,0
2022-06-15T12:00:00+02:00 Warsaw,0
2022-06-15T13:00:00+02:00 Warsaw,0
2022-06-15T14:00:00+02:00 Warsaw,0
2022-06-15T15:00:00+02:00 Warsaw,0
2022-06-15T16:00:00+02:00 Warsaw,0
2022-06-15T17:00:00+02:00 Warsaw,0
2022-06-15T18:00:00+02:00 Warsaw,0
2022-06-15T19:00:00+02:00 Warsaw,0
2022-06-15T20:00:00+02:00 Warsaw,0
2022-06-15T21:00:00+02:00 Warsaw,0.7587196335674805
2022-06-15T22:00:00+02:00 Warsaw,3.055471130628644
2022-06-15T23:00:00+02:00 Warsaw,4.619156044736742
2022-06-16T00:00:00+02:00 Warsaw,5.627910751439907
2022-06-16T01:00:00+02:00 Warsaw,6.38710145469948
2022-06-16T02:00:00+02:00 Warsaw,7.1384140608487305
2022-06-16T03:00:00+02:00 Warsaw,7.622649204421926
2022-06-16T04:00:00+02:00 Warsaw,7.638236519085036
2022-06-16T05:00:00+02:00 Warsaw,4.553949140719425
2022-06-16T06:00:00+02:00 Warsaw,0.9507638771166039
2022-06-16T07:00:00+02:00 Warsaw,0
2022-06-16T08:00:00+02:00 Warsaw,0
2022-06-16T09:00:00+02:00 Warsaw,0
2022-06-16T10:00:00+02:00 Warsaw,0
2022-06-16T11:00:00+02:00 Warsaw,0
2022-06-16T12:00:00+02:00 Warsaw,0
2022-06-16T13:00:00+02:00 Warsaw,0
2022-06-16T14:00:00+02:00 Warsaw,0
2022-06-16T15:00:00+02:00 Warsaw,0
2022-06-16T16:00:00+02:00 Warsaw,0
2022-06-16T17:00:00+02:00 Warsaw,0
2022-06-16T18:00:00+02:00 Warsaw,0
2022-06-16T19:00:00+02:00 Warsaw,0
2022-06-16T20:00:00+02:00 Warsaw,0
2022-06-16T21:00:00+02:00 Warsaw,0
2022-06-16T22:00:00+02:00 Warsaw,0
2022-06-16T23:00:00+02:00 Warsaw,0
2022-06-17T00:00:00+02:00 Warsaw,0
2022-06-17T01:00:00+02:00 Warsaw,0.49300307475397853
2022-06-17T02:00:00+02:00 Warsaw,2.3571657138518343
2022-06-17T03:00:00+02:00 Warsaw,4.464690589798821
2022-06-17T04:00:00+02:00 Warsaw,5.916876223855549
2022-06-17T05:00:00+02:00 Warsaw,2.819434950283595
2022-06-17T06:00:00+02:00 Warsaw,0
2022-06-17T07:00:00+02:00 Warsaw,0
2022-06-17T08:00:00+02:00 Warsaw,0
2022-06-17T09:00:00+02:00 Warsaw,0
2022-06-17T10:00:00+02:00 Warsaw,0
2022-06-17T11:00:00+02:00 Warsaw,0
2022-06-17T12:00:00+02:00 Warsaw,0
2022-06-17T13:00:00+02:00 Warsaw,0
2022-06-17T14:00:00+02:00 Warsaw,0
2022-06-17T15:00:00+02:00 Warsaw,0
2022-06-17T16:00:00+02:00 Warsaw,0
2022-06-17T17:00:00+02:00 Warsaw,0
2022-06-17T18:00:00+02:00 Warsaw,0
2022-06-17T19:00:00+02:00 Warsaw,0
2022-06-17T20:00:00+02:00 Warsaw,0
2022-06-17T21:00:00+02:00 Warsaw,0
2022-06-17T22:00:00+02:00 Warsaw,0.9682029186825692
2022-06-17T23:00:00+02:00 Warsaw,2.784076685956967
2022-06-18T00:00:00+02:00 Warsaw,3.972922869576348
2022-06-18T01:00:00+02:00 Warsaw,4.826686292312764
2022-06-18T02:00:00+02:00 Warsaw,5.425633426739426
2022-06-18T03:00:00+02:00 Warsaw,5.6357916812102005
2022-06-18T04:00:00+02:00 Warsaw,5.918846666002399
2022-06-18T05:00:00+02:00 Warsaw,2.181716572549608
2022-06-18T06:00:00+02:00 Warsaw,0
2022-06-18T07:00:00+02:00 Warsaw,0
2022-06-18T08:00:00+02:00 Warsaw,0
2022-06-18T09:00:00+02:00 Warsaw,0
2022-06-18T10:00:00+02:00 Warsaw,0
2022-06-18T11:00:00+02:00 Warsaw,0
2022-06-18T12:00:00+02:00 Warsaw,0
2022-06-18T13:00:00+02:00 Warsaw,0
2022-06-18T14:00:00+02:00 Warsaw,0
2022-06-18T15:00:00+02:00 Warsaw,0
2022-06-18T16:00:00+02:00 Warsaw,0
2022-06-18T17:00:00+02:00 Warsaw,0
2022-06-18T18:00:00+02:00 Warsaw,0
2022-06-18T19:00:00+02:00 Warsaw,0
2022-06-18T20:00:00+02:00 Warsaw,0
2022-06-18T21:00:00+02:00 Warsaw,0
2022-06-18T22:00:00+02:00 Warsaw,0
2022-06-18T23:00:00+02:00 Warsaw,0
2022-06-19T00:00:00+02:00 Warsaw,0
2022-06-19T01:00:00+02:00 Warsaw,0
2022-06-19T02:00:00+02:00 Warsaw,0
2022-06-19T03:00:00+02:00 Warsaw,0
2022-06-19T04:00:00+02:00 Warsaw,0
2022-06-19T05:00:00+02:00 Warsaw,0
2022-06-19T06:00:00+02:00 Warsaw,0
2022-06-19T07:00:00+02:00 Warsaw,0
2022-06-19T08:00:00+02:00 Warsaw,0
2022-06-19T09:00:00+02:00 Warsaw,0
2022-06-19T10:00:00+02:00 Warsaw,0
2022-06-19T11:00:00+02:00 Warsaw,0
2022-06-19T12:00:00+02:00 Warsaw,0
2022-06-19T13:00:00+02:00 Warsaw,0
2022-06-19T14:00:00+02:00 Warsaw,0
2022-06-19T15:00:00+02:00 Warsaw,0
2022-06-19T16:00:00+02:00 Warsaw,0
2022-06-19T17:00:00+02:00 Warsaw,0
2022-06-19T18:00:00+02:00 Warsaw,0
2022-06-19T19:00:00+02:00 Warsaw,0
2022-06-19T20:00:00+02:00 Warsaw,0
2022-06-19T21:00:00+02:00 Warsaw,0
2022-06-19T22:00:00+02:00 Warsaw,0
2022-06-19T23:00:00+02:00 Warsaw,0
2022-06-20T00:00:00+02:00 Warsaw,0
2022-06-20T01:00:00+02:00 Warsaw,0
2022-06-20T02:00:00+02:00 Warsaw,0
2022-06-20T03:00:00+02:00 Warsaw,0
2022-06-20T04:00:00+02:00 Warsaw,0
2022-06-20T05:00:00+02:00 Warsaw,0
2022-06-20T06:00:00+02:00 Warsaw,0
2022-06-20T07:00:00+02:00 Warsaw,0
2022-06-20T08:00:00+02:00 Warsaw,0
2022-06-20T09:00:00+02:00 Warsaw,0
2022-06-20T10:00:00+02:00 Warsaw,0
2022-06-20T11:00:00+02:00 Warsaw,0
2022-06-20T12:00:00+02:00 Warsaw,0
2022-06-20T13:00:00+02:00 Warsaw,0
2022-06-20T14:00:00+02:00 Warsaw,0
2022-06-20T15:00:00+02:00 Warsaw,0
2022-06-20T16:00:00+02:00 Warsaw,0
2022-06-20T17:00:00+02:00 Warsaw,0
2022-06-20T18:00:00+02:00 Warsaw,0
2022-06-20T19:00:00+02:00 Warsaw,0
2022-06-20T20:00:00+02:00 Warsaw,0
2022-06-20T21:00:00+02:00 Warsaw,0
2022-06-20T22:00:00+02:00 Warsaw,0
2022-06-20T23:00:00+02:00 Warsaw,0.06056349073516013
2022-06-21T00:00:00+02:00 Warsaw,1.4016520823713325
2022-06-21T01:00:00+02:00 Warsaw,2.463470509043446
2022-06-21T02:00:00+02:00 Warsaw,3.647179730152537
2022-06-21T03:00:00+02:00 Warsaw,4.909698817326698
2022-06-21T04:00:00+02:00 Warsaw,5.512323730977124
2022-06-21T05:00:00+02:00 Warsaw,4.7820275841156645
2022-06-21T06:00:00+02:00 Warsaw,3.8133195972972445
2022-06-21T07:00:00+02:00 Warsaw,3.475726997075258
2022-06-21T08:00:00+02:00 Warsaw,0.18106927627987346
2022-06-21T09:00:00+02:00 Warsaw,3.512420843970208
2022-06-21T10:00:00+02:00 Warsaw,4.746526110407537
2022-06-21T11:00:00+02:00 Warsaw,2.863819548553891
2022-06-21T12:00:00+02:00 Warsaw,0.6493374771542019
2022-06-21T13:00:00+02:00 Warsaw,0.03343392831307857
2022-06-21T14:00:00+02:00 Warsaw,1.2093818024361156
2022-06-21T15:00:00+02:00 Warsaw,0.13273332171969943
2022-06-21T16:00:00+02:00 Warsaw,0
2022-06-21T17:00:00+02:00 Warsaw,0
2022-06-21T18:00:00+02:00 Warsaw,0
2022-06-21T19:00:00+02:00 Warsaw,0
2022-06-21T20:00:00+02:00 Warsaw,0.8454521706369187
2022-06-21T21:00:00+02:00 Warsaw,3.3731000134738878
2022-06-21T22:00:00+02:00 Warsaw,5.031588852507097
2022-06-21T23:00:00+02:00 Warsaw,5.704093084414801
2022-06-22T00:00:00+02:00 Warsaw,6.400235933153717
2022-06-22T01:00:00+02:00 Warsaw,7.109516890391471
2022-06-22T02:00:00+02:00 Warsaw,7.9107411553197435
2022-06-22T03:00:00+02:00 Warsaw,8.826674277738288
2022-06-22T04:00:00+02:00 Warsaw,8.549967421281485
2022-06-22T05:00:00+02:00 Warsaw,4.989485997936082
2022-06-22T06:00:00+02:00 Warsaw,1.0221754988564389
2022-06-22T07:00:00+02:00 Warsaw,0
2022-06-22T08:00:00+02:00 Warsaw,0
2022-06-22T09:00:00+02:00 Warsaw,0
2022-06-22T10:00:00+02:00 Warsaw,0
2022-06-22T11:00:00+02:00 Warsaw,0
