Timestamp,Radiowa 20B CH kW
2022-05-02T11:00:00+02:00 Warsaw,0
2022-05-02T12:00:00+02:00 Warsaw,0
2022-05-02T13:00:00+02:00 Warsaw,0
2022-05-02T14:00:00+02:00 Warsaw,0
2022-05-02T15:00:00+02:00 Warsaw,0
2022-05-02T16:00:00+02:00 Warsaw,0
2022-05-02T17:00:00+02:00 Warsaw,0
2022-05-02T18:00:00+02:00 Warsaw,0
2022-05-02T19:00:00+02:00 Warsaw,0
2022-05-02T20:00:00+02:00 Warsaw,2.0042773001988734
2022-05-02T21:00:00+02:00 Warsaw,5.294285572634803
2022-05-02T22:00:00+02:00 Warsaw,7.376416285397094
2022-05-02T23:00:00+02:00 Warsaw,8.65942531347506
2022-05-03T00:00:00+02:00 Warsaw,10.211960564449349
2022-05-03T01:00:00+02:00 Warsaw,11.294268477284717
2022-05-03T02:00:00+02:00 Warsaw,10.859942763778898
2022-05-03T03:00:00+02:00 Warsaw,10.849395807319217
2022-05-03T04:00:00+02:00 Warsaw,10.538580566170774
2022-05-03T05:00:00+02:00 Warsaw,11.275879623276218
2022-05-03T06:00:00+02:00 Warsaw,9.972906347672144
2022-05-03T07:00:00+02:00 Warsaw,4.5360008757379315
2022-05-03T08:00:00+02:00 Warsaw,0
2022-05-03T09:00:00+02:00 Warsaw,0
2022-05-03T10:00:00+02:00 Warsaw,0
2022-05-03T11:00:00+02:00 Warsaw,0
2022-05-03T12:00:00+02:00 Warsaw,0
2022-05-03T13:00:00+02:00 Warsaw,0
2022-05-03T14:00:00+02:00 Warsaw,0
2022-05-03T15:00:00+02:00 Warsaw,0
2022-05-03T16:00:00+02:00 Warsaw,0
2022-05-03T17:00:00+02:00 Warsaw,0
2022-05-03T18:00:00+02:00 Warsaw,0
2022-05-03T19:00:00+02:00 Warsaw,1.3306071956245982
2022-05-03T20:00:00+02:00 Warsaw,4.28027782816357
2022-05-03T21:00:00+02:00 Warsaw,6.8259801298895
2022-05-03T22:00:00+02:00 Warsaw,8.3012273464821
2022-05-03T23:00:00+02:00 Warsaw,8.397864994119715
2022-05-04T00:00:00+02:00 Warsaw,8.270436412493387
2022-05-04T01:00:00+02:00 Warsaw,7.818796797328524
2022-05-04T02:00:00+02:00 Warsaw,8.883282101551691
2022-05-04T03:00:00+02:00 Warsaw,8.454146336581971
2022-05-04T04:00:00+02:00 Warsaw,8.380967846976388
2022-05-04T05:00:00+02:00 Warsaw,9.198611722522314
2022-05-04T06:00:00+02:00 Warsaw,8.282134619486184
2022-05-04T07:00:00+02:00 Warsaw,4.888551192800204
2022-05-04T08:00:00+02:00 Warsaw,0.4337830781406828
2022-05-04T09:00:00+02:00 Warsaw,0
2022-05-04T10:00:00+02:00 Warsaw,0
2022-05-04T11:00:00+02:00 Warsaw,0
2022-05-04T12:00:00+02:00 Warsaw,0
2022-05-04T13:00:00+02:00 Warsaw,0
2022-05-04T14:00:00+02:00 Warsaw,0
2022-05-04T15:00:00+02:00 Warsaw,0
2022-05-04T16:00:00+02:00 Warsaw,0
2022-05-04T17:00:00+02:00 Warsaw,0
2022-05-04T18:00:00+02:00 Warsaw,0
2022-05-04T19:00:00+02:00 Warsaw,0.738462838490804
2022-05-04T20:00:00+02:00 Warsaw,2.9827334823961613
2022-05-04T21:00:00+02:00 Warsaw,4.788011473404878
2022-05-04T22:00:00+02:00 Warsaw,6.232111586384884
2022-05-04T23:00:00+02:00 Warsaw,7.282896508808488
2022-05-05T00:00:00+02:00 Warsaw,8.14471736521191
2022-05-05T01:00:00+02:00 Warsaw,8.540336150822815
2022-05-05T02:00:00+02:00 Warsaw,9.00881121772307
2022-05-05T03:00:00+02:00 Warsaw,9.16905673871217
2022-05-05T04:00:00+02:00 Warsaw,8.93350447204378
2022-05-05T05:00:00+02:00 Warsaw,8.914175301922691
2022-05-05T06:00:00+02:00 Warsaw,8.684291951779967
2022-05-05T07:00:00+02:00 Warsaw,7.3065396575397905
2022-05-05T08:00:00+02:00 Warsaw,2.6860027471589447
2022-05-05T09:00:00+02:00 Warsaw,0.41750851248370285
2022-05-05T10:00:00+02:00 Warsaw,0
2022-05-05T11:00:00+02:00 Warsaw,0
2022-05-05T12:00:00+02:00 Warsaw,0
2022-05-05T13:00:00+02:00 Warsaw,0
2022-05-05T14:00:00+02:00 Warsaw,0
2022-05-05T15:00:00+02:00 Warsaw,0
2022-05-05T16:00:00+02:00 Warsaw,0
2022-05-05T17:00:00+02:00 Warsaw,0
2022-05-05T18:00:00+02:00 Warsaw,0
2022-05-05T19:00:00+02:00 Warsaw,0
2022-05-05T20:00:00+02:00 Warsaw,0
2022-05-05T21:00:00+02:00 Warsaw,0
2022-05-05T22:00:00+02:00 Warsaw,0
2022-05-05T23:00:00+02:00 Warsaw,0.8618982272839838
2022-05-06T00:00:00+02:00 Warsaw,2.3434760494644267
2022-05-06T01:00:00+02:00 Warsaw,3.4055008868288112
2022-05-06T02:00:00+02:00 Warsaw,4.186705978623143
2022-05-06T03:00:00+02:00 Warsaw,3.515832803999936
2022-05-06T04:00:00+02:00 Warsaw,3.862588407993316
2022-05-06T05:00:00+02:00 Warsaw,6.154846962292988
2022-05-06T06:00:00+02:00 Warsaw,4.566610568377076
2022-05-06T07:00:00+02:00 Warsaw,2.6060852827466565
2022-05-06T08:00:00+02:00 Warsaw,2.007423679292517
2022-05-06T09:00:00+02:00 Warsaw,0.7250670412234315
2022-05-06T10:00:00+02:00 Warsaw,0
2022-05-06T11:00:00+02:00 Warsaw,0
2022-05-06T12:00:00+02:00 Warsaw,0
2022-05-06T13:00:00+02:00 Warsaw,0
2022-05-06T14:00:00+02:00 Warsaw,0
2022-05-06T15:00:00+02:00 Warsaw,0
2022-05-06T16:00:00+02:00 Warsaw,0
2022-05-06T17:00:00+02:00 Warsaw,0
2022-05-06T18:00:00+02:00 Warsaw,0
2022-05-06T19:00:00+02:00 Warsaw,0
2022-05-06T20:00:00+02:00 Warsaw,1.9874646661546505
2022-05-06T21:00:00+02:00 Warsaw,4.938594686177042
2022-05-06T22:00:00+02:00 Warsaw,6.474843021564593
2022-05-06T23:00:00+02:00 Warsaw,8.215759919877614
2022-05-07T00:00:00+02:00 Warsaw,9.552591515517529
2022-05-07T01:00:00+02:00 Warsaw,9.056096502504651
2022-05-07T02:00:00+02:00 Warsaw,9.469054590768284
2022-05-07T03:00:00+02:00 Warsaw,10.794270015900096
2022-05-07T04:00:00+02:00 Warsaw,10.769753005548758
2022-05-07T05:00:00+02:00 Warsaw,10.699449021046753
2022-05-07T06:00:00+02:00 Warsaw,8.835431268608758
2022-05-07T07:00:00+02:00 Warsaw,3.353867794354756
2022-05-07T08:00:00+02:00 Warsaw,0
2022-05-07T09:00:00+02:00 Warsaw,0
2022-05-07T10:00:00+02:00 Warsaw,0
2022-05-07T11:00:00+02:00 Warsaw,0
2022-05-07T12:00:00+02:00 Warsaw,0
2022-05-07T13:00:00+02:00 Warsaw,0
2022-05-07T14:00:00+02:00 Warsaw,0
2022-05-07T15:00:00+02:00 Warsaw,0
2022-05-07T16:00:00+02:00 Warsaw,0
2022-05-07T17:00:00+02:00 Warsaw,0
2022-05-07T18:00:00+02:00 Warsaw,0
2022-05-07T19:00:00+02:00 Warsaw,0
2022-05-07T20:00:00+02:00 Warsaw,0.56947766828537
2022-05-07T21:00:00+02:00 Warsaw,3.3676126979839656
2022-05-07T22:00:00+02:00 Warsaw,5.273269965720765
2022-05-07T23:00:00+02:00 Warsaw,6.321428240895902
2022-05-08T00:00:00+02:00 Warsaw,7.330181016286215
2022-05-08T01:00:00+02:00 Warsaw,6.972915841685402
2022-05-08T02:00:00+02:00 Warsaw,6.9503239651558895
2022-05-08T03:00:00+02:00 Warsaw,5.987279318412145
2022-05-08T04:00:00+02:00 Warsaw,5.994301059775882
2022-05-08T05:00:00+02:00 Warsaw,5.487805339627795
2022-05-08T06:00:00+02:00 Warsaw,6.009052173801201
2022-05-08T07:00:00+02:00 Warsaw,3.206375616709391
2022-05-08T08:00:00+02:00 Warsaw,0.06285603433185145
2022-05-08T09:00:00+02:00 Warsaw,0
2022-05-08T10:00:00+02:00 Warsaw,0
2022-05-08T11:00:00+02:00 Warsaw,0
2022-05-08T12:00:00+02:00 Warsaw,0
2022-05-08T13:00:00+02:00 Warsaw,0
2022-05-08T14:00:00+02:00 Warsaw,0
2022-05-08T15:00:00+02:00 Warsaw,0
2022-05-08T16:00:00+02:00 Warsaw,0
2022-05-08T17:00:00+02:00 Warsaw,0
2022-05-08T18:00:00+02:00 Warsaw,0
2022-05-08T19:00:00+02:00 Warsaw,0
2022-05-08T20:00:00+02:00 Warsaw,1.0526477174758908
2022-05-08T21:00:00+02:00 Warsaw,3.1574266243554927
2022-05-08T22:00:00+02:00 Warsaw,4.339121921580515
2022-05-08T23:00:00+02:00 Warsaw,6.111445313436014
2022-05-09T00:00:00+02:00 Warsaw,6.623528575588156
2022-05-09T01:00:00+02:00 Warsaw,7.584996960426764
2022-05-09T02:00:00+02:00 Warsaw,8.535957956938097
2022-05-09T03:00:00+02:00 Warsaw,9.74173385982917
2022-05-09T04:00:00+02:00 Warsaw,10.850312187843853
2022-05-09T05:00:00+02:00 Warsaw,10.840713655569777
2022-05-09T06:00:00+02:00 Warsaw,10.153583776214978
2022-05-09T07:00:00+02:00 Warsaw,4.652112554444207
2022-05-09T08:00:00+02:00 Warsaw,0
2022-05-09T09:00:00+02:00 Warsaw,0
2022-05-09T10:00:00+02:00 Warsaw,0
2022-05-09T11:00:00+02:00 Warsaw,0
2022-05-09T12:00:00+02:00 Warsaw,0
2022-05-09T13:00:00+02:00 Warsaw,0
2022-05-09T14:00:00+02:00 Warsaw,0
2022-05-09T15:00:00+02:00 Warsaw,0
2022-05-09T16:00:00+02:00 Warsaw,0
2022-05-09T17:00:00+02:00 Warsaw,0
2022-05-09T18:00:00+02:00 Warsaw,0
2022-05-09T19:00:00+02:00 Warsaw,0.30730692198835746
2022-05-09T20:00:00+02:00 Warsaw,2.6652208400302464
2022-05-09T21:00:00+02:00 Warsaw,4.469419487356508
2022-05-09T22:00:00+02:00 Warsaw,5.78184963554659
2022-05-09T23:00:00+02:00 Warsaw,7.440149554834163
2022-05-10T00:00:00+02:00 Warsaw,9.359248375786676
2022-05-10T01:00:00+02:00 Warsaw,9.592691388531335
2022-05-10T02:00:00+02:00 Warsaw,11.087648801354716
2022-05-10T03:00:00+02:00 Warsaw,12.858751535449288
2022-05-10T04:00:00+02:00 Warsaw,14.363152029773337
2022-05-10T05:00:00+02:00 Warsaw,13.17216482970008
2022-05-10T06:00:00+02:00 Warsaw,10.543273473428355
2022-05-10T07:00:00+02:00 Warsaw,3.5445849894947474
2022-05-10T08:00:00+02:00 Warsaw,0
2022-05-10T09:00:00+02:00 Warsaw,0
2022-05-10T10:00:00+02:00 Warsaw,0
2022-05-10T11:00:00+02:00 Warsaw,0
2022-05-10T12:00:00+02:00 Warsaw,0
2022-05-10T13:00:00+02:00 Warsaw,0
2022-05-10T14:00:00+02:00 Warsaw,0
2022-05-10T15:00:00+02:00 Warsaw,0
2022-05-10T16:00:00+02:00 Warsaw,0
2022-05-10T17:00:00+02:00 Warsaw,0
2022-05-10T18:00:00+02:00 Warsaw,0
2022-05-10T19:00:00+02:00 Warsaw,0
2022-05-10T20:00:00+02:00 Warsaw,0.788566522333357
2022-05-10T21:00:00+02:00 Warsaw,4.200418040646447
2022-05-10T22:00:00+02:00 Warsaw,5.5998895970917255
2022-05-10T23:00:00+02:00 Warsaw,4.836026499249317
2022-05-11T00:00:00+02:00 Warsaw,3.7986244370760747
2022-05-11T01:00:00+02:00 Warsaw,4.555700632027638
2022-05-11T02:00:00+02:00 Warsaw,5.529836835772902
2022-05-11T03:00:00+02:00 Warsaw,5.73036266764005
2022-05-11T04:00:00+02:00 Warsaw,6.241655135287179
2022-05-11T05:00:00+02:00 Warsaw,5.744957299951523
2022-05-11T06:00:00+02:00 Warsaw,3.4375482138527755
2022-05-11T07:00:00+02:00 Warsaw,0.34217385122511157
2022-05-11T08:00:00+02:00 Warsaw,0
2022-05-11T09:00:00+02:00 Warsaw,0
2022-05-11T10:00:00+02:00 Warsaw,0
2022-05-11T11:00:00+02:00 Warsaw,0
2022-05-11T12:00:00+02:00 Warsaw,0
2022-05-11T13:00:00+02:00 Warsaw,0
2022-05-11T14:00:00+02:00 Warsaw,0
2022-05-11T15:00:00+02:00 Warsaw,0
2022-05-11T16:00:00+02:00 Warsaw,0
2022-05-11T17:00:00+02:00 Warsaw,0
2022-05-11T18:00:00+02:00 Warsaw,0
2022-05-11T19:00:00+02:00 Warsaw,0
2022-05-11T20:00:00+02:00 Warsaw,0
2022-05-11T21:00:00+02:00 Warsaw,0
2022-05-11T22:00:00+02:00 Warsaw,0
2022-05-11T23:00:00+02:00 Warsaw,0
2022-05-12T00:00:00+02:00 Warsaw,0
2022-05-12T01:00:00+02:00 Warsaw,0
2022-05-12T02:00:00+02:00 Warsaw,0
2022-05-12T03:00:00+02:00 Warsaw,0
2022-05-12T04:00:00+02:00 Warsaw,0
2022-05-12T05:00:00+02:00 Warsaw,0
2022-05-12T06:00:00+02:00 Warsaw,0
2022-05-12T07:00:00+02:00 Warsaw,0
2022-05-12T08:00:00+02:00 Warsaw,0
2022-05-12T09:00:00+02:00 Warsaw,0
2022-05-12T10:00:00+02:00 Warsaw,0
2022-05-12T11:00:00+02:00 Warsaw,0
2022-05-12T12:00:00+02:00 Warsaw,0
2022-05-12T13:00:00+02:00 Warsaw,0
2022-05-12T14:00:00+02:00 Warsaw,0
2022-05-12T15:00:00+02:00 Warsaw,0
2022-05-12T16:00:00+02:00 Warsaw,0
2022-05-12T17:00:00+02:00 Warsaw,0
2022-05-12T18:00:00+02:00 Warsaw,0
2022-05-12T19:00:00+02:00 Warsaw,0
2022-05-12T20:00:00+02:00 Warsaw,0.22448598941167197
2022-05-12T21:00:00+02:00 Warsaw,3.0844843081368336
2022-05-12T22:00:00+02:00 Warsaw,5.089381702869027
2022-05-12T23:00:00+02:00 Warsaw,6.367546474006861
2022-05-13T00:00:00+02:00 Warsaw,7.456274736060036
2022-05-13T01:00:00+02:00 Warsaw,7.913368139620181
2022-05-13T02:00:00+02:00 Warsaw,8.197081597116258
2022-05-13T03:00:00+02:00 Warsaw,8.185866558905
2022-05-13T04:00:00+02:00 Warsaw,8.15680096392909
2022-05-13T05:00:00+02:00 Warsaw,8.190510897133086
2022-05-13T06:00:00+02:00 Warsaw,6.173267382396592
2022-05-13T07:00:00+02:00 Warsaw,1.0624869049390153
2022-05-13T08:00:00+02:00 Warsaw,0
2022-05-13T09:00:00+02:00 Warsaw,0
2022-05-13T10:00:00+02:00 Warsaw,0
2022-05-13T11:00:00+02:00 Warsaw,0
2022-05-13T12:00:00+02:00 Warsaw,0
2022-05-13T13:00:00+02:00 Warsaw,0
2022-05-13T14:00:00+02:00 Warsaw,0
2022-05-13T15:00:00+02:00 Warsaw,0
2022-05-13T16:00:00+02:00 Warsaw,0
2022-05-13T17:00:00+02:00 Warsaw,0
2022-05-13T18:00:00+02:00 Warsaw,0
2022-05-13T19:00:00+02:00 Warsaw,0.0008600041071575485
2022-05-13T20:00:00+02:00 Warsaw,0.849464000302648
2022-05-13T21:00:00+02:00 Warsaw,2.8913731689512
2022-05-13T22:00:00+02:00 Warsaw,4.080627480392103
2022-05-13T23:00:00+02:00 Warsaw,5.604617542634355
2022-05-14T00:00:00+02:00 Warsaw,7.275015932697047
2022-05-14T01:00:00+02:00 Warsaw,8.596378434524125
2022-05-14T02:00:00+02:00 Warsaw,9.731226341527606
2022-05-14T03:00:00+02:00 Warsaw,9.595149715433676
2022-05-14T04:00:00+02:00 Warsaw,9.933501519110468
2022-05-14T05:00:00+02:00 Warsaw,8.788146489659313
2022-05-14T06:00:00+02:00 Warsaw,7.5402223449047705
2022-05-14T07:00:00+02:00 Warsaw,5.866787980856718
2022-05-14T08:00:00+02:00 Warsaw,1.5025871048371002
2022-05-14T09:00:00+02:00 Warsaw,1.3173285883944714
2022-05-14T10:00:00+02:00 Warsaw,0.1757333974421972
2022-05-14T11:00:00+02:00 Warsaw,0
2022-05-14T12:00:00+02:00 Warsaw,0
2022-05-14T13:00:00+02:00 Warsaw,0
2022-05-14T14:00:00+02:00 Warsaw,0
2022-05-14T15:00:00+02:00 Warsaw,0
2022-05-14T16:00:00+02:00 Warsaw,0
2022-05-14T17:00:00+02:00 Warsaw,0
2022-05-14T18:00:00+02:00 Warsaw,0
2022-05-14T19:00:00+02:00 Warsaw,0.02292633273866426
2022-05-14T20:00:00+02:00 Warsaw,1.9070795412063595
2022-05-14T21:00:00+02:00 Warsaw,4.657626321142104
2022-05-14T22:00:00+02:00 Warsaw,6.079747311035792
2022-05-14T23:00:00+02:00 Warsaw,6.63929056086658
2022-05-15T00:00:00+02:00 Warsaw,7.57974263901433
2022-05-15T01:00:00+02:00 Warsaw,8.380966459115347
2022-05-15T02:00:00+02:00 Warsaw,8.964152591374186
2022-05-15T03:00:00+02:00 Warsaw,9.762224819514486
2022-05-15T04:00:00+02:00 Warsaw,10.894968617000275
2022-05-15T05:00:00+02:00 Warsaw,10.389053917265445
2022-05-15T06:00:00+02:00 Warsaw,8.801398556038187
2022-05-15T07:00:00+02:00 Warsaw,2.071766014681922
2022-05-15T08:00:00+02:00 Warsaw,0
2022-05-15T09:00:00+02:00 Warsaw,0
2022-05-15T10:00:00+02:00 Warsaw,0
2022-05-15T11:00:00+02:00 Warsaw,0
2022-05-15T12:00:00+02:00 Warsaw,0
2022-05-15T13:00:00+02:00 Warsaw,0
2022-05-15T14:00:00+02:00 Warsaw,0
2022-05-15T15:00:00+02:00 Warsaw,0
2022-05-15T16:00:00+02:00 Warsaw,0
2022-05-15T17:00:00+02:00 Warsaw,0
2022-05-15T18:00:00+02:00 Warsaw,0
2022-05-15T19:00:00+02:00 Warsaw,0
2022-05-15T20:00:00+02:00 Warsaw,1.0694603942235312
2022-05-15T21:00:00+02:00 Warsaw,4.712676354779138
2022-05-15T22:00:00+02:00 Warsaw,6.6709033503671185
2022-05-15T23:00:00+02:00 Warsaw,6.261664604472105
2022-05-16T00:00:00+02:00 Warsaw,6.7837741860510805
2022-05-16T01:00:00+02:00 Warsaw,7.644366439739863
2022-05-16T02:00:00+02:00 Warsaw,9.6100353733934
2022-05-16T03:00:00+02:00 Warsaw,11.341555055369774
2022-05-16T04:00:00+02:00 Warsaw,11.80915393814334
2022-05-16T05:00:00+02:00 Warsaw,10.771503032485645
2022-05-16T06:00:00+02:00 Warsaw,7.7384123464841705
2022-05-16T07:00:00+02:00 Warsaw,1.5757955096032885
2022-05-16T08:00:00+02:00 Warsaw,0
2022-05-16T09:00:00+02:00 Warsaw,0
2022-05-16T10:00:00+02:00 Warsaw,0
2022-05-16T11:00:00+02:00 Warsaw,0
2022-05-16T12:00:00+02:00 Warsaw,0
2022-05-16T13:00:00+02:00 Warsaw,0
2022-05-16T14:00:00+02:00 Warsaw,0
2022-05-16T15:00:00+02:00 Warsaw,0
2022-05-16T16:00:00+02:00 Warsaw,0
2022-05-16T17:00:00+02:00 Warsaw,0
2022-05-16T18:00:00+02:00 Warsaw,0
2022-05-16T19:00:00+02:00 Warsaw,0
2022-05-16T20:00:00+02:00 Warsaw,1.0100911152097913
2022-05-16T21:00:00+02:00 Warsaw,3.571522987948524
2022-05-16T22:00:00+02:00 Warsaw,7.511018566732054
2022-05-16T23:00:00+02:00 Warsaw,4.53718340670621
2022-05-17T00:00:00+02:00 Warsaw,4.20934933923792
2022-05-17T01:00:00+02:00 Warsaw,4.322309445979523
2022-05-17T02:00:00+02:00 Warsaw,5.653828549511218
2022-05-17T03:00:00+02:00 Warsaw,7.185698790231709
2022-05-17T04:00:00+02:00 Warsaw,8.454522296506681
2022-05-17T05:00:00+02:00 Warsaw,9.008811054026639
2022-05-17T06:00:00+02:00 Warsaw,7.592236939704818
2022-05-17T07:00:00+02:00 Warsaw,1.601131297217475
2022-05-17T08:00:00+02:00 Warsaw,0
2022-05-17T09:00:00+02:00 Warsaw,0
2022-05-17T10:00:00+02:00 Warsaw,0
2022-05-17T11:00:00+02:00 Warsaw,0
2022-05-17T12:00:00+02:00 Warsaw,0
2022-05-17T13:00:00+02:00 Warsaw,0
2022-05-17T14:00:00+02:00 Warsaw,0
2022-05-17T15:00:00+02:00 Warsaw,0
2022-05-17T16:00:00+02:00 Warsaw,0
2022-05-17T17:00:00+02:00 Warsaw,0
2022-05-17T18:00:00+02:00 Warsaw,0.054975012037489064
2022-05-17T19:00:00+02:00 Warsaw,1.4773083529737263
2022-05-17T20:00:00+02:00 Warsaw,4.50567135058509
2022-05-17T21:00:00+02:00 Warsaw,6.768537285033567
2022-05-17T22:00:00+02:00 Warsaw,8.748216959049252
2022-05-17T23:00:00+02:00 Warsaw,10.562221343676248
2022-05-18T00:00:00+02:00 Warsaw,12.010314542995978
2022-05-18T01:00:00+02:00 Warsaw,13.29750741925252
2022-05-18T02:00:00+02:00 Warsaw,14.605018457894916
2022-05-18T03:00:00+02:00 Warsaw,16.28269262841601
2022-05-18T04:00:00+02:00 Warsaw,18.205748876724346
2022-05-18T05:00:00+02:00 Warsaw,17.889916428605716
2022-05-18T06:00:00+02:00 Warsaw,15.159665783082994
2022-05-18T07:00:00+02:00 Warsaw,3.696975804169973
2022-05-18T08:00:00+02:00 Warsaw,0
2022-05-18T09:00:00+02:00 Warsaw,0
2022-05-18T10:00:00+02:00 Warsaw,0
2022-05-18T11:00:00+02:00 Warsaw,0
2022-05-18T12:00:00+02:00 Warsaw,0
2022-05-18T13:00:00+02:00 Warsaw,0
2022-05-18T14:00:00+02:00 Warsaw,0
2022-05-18T15:00:00+02:00 Warsaw,0
2022-05-18T16:00:00+02:00 Warsaw,0
2022-05-18T17:00:00+02:00 Warsaw,0
2022-05-18T18:00:00+02:00 Warsaw,0
2022-05-18T19:00:00+02:00 Warsaw,0
2022-05-18T20:00:00+02:00 Warsaw,2.0160267823007367
2022-05-18T21:00:00+02:00 Warsaw,6.028784445126852
2022-05-18T22:00:00+02:00 Warsaw,8.858023495238504
2022-05-18T23:00:00+02:00 Warsaw,10.777282586688926
2022-05-19T00:00:00+02:00 Warsaw,12.037222045957096
2022-05-19T01:00:00+02:00 Warsaw,13.130336985513331
2022-05-19T02:00:00+02:00 Warsaw,14.255751971421418
2022-05-19T03:00:00+02:00 Warsaw,15.204443582212484
2022-05-19T04:00:00+02:00 Warsaw,14.817486790727687
2022-05-19T05:00:00+02:00 Warsaw,14.683164192079026
2022-05-19T06:00:00+02:00 Warsaw,10.001388458967208
2022-05-19T07:00:00+02:00 Warsaw,0.8267768135600618
2022-05-19T08:00:00+02:00 Warsaw,0
2022-05-19T09:00:00+02:00 Warsaw,0
2022-05-19T10:00:00+02:00 Warsaw,0
2022-05-19T11:00:00+02:00 Warsaw,0
2022-05-19T12:00:00+02:00 Warsaw,0
2022-05-19T13:00:00+02:00 Warsaw,0
2022-05-19T14:00:00+02:00 Warsaw,0
2022-05-19T15:00:00+02:00 Warsaw,0
2022-05-19T16:00:00+02:00 Warsaw,0
2022-05-19T17:00:00+02:00 Warsaw,0
2022-05-19T18:00:00+02:00 Warsaw,0
2022-05-19T19:00:00+02:00 Warsaw,0
2022-05-19T20:00:00+02:00 Warsaw,0
2022-05-19T21:00:00+02:00 Warsaw,0
2022-05-19T22:00:00+02:00 Warsaw,1.3190483629262006
2022-05-19T23:00:00+02:00 Warsaw,3.0298437660345954
2022-05-20T00:00:00+02:00 Warsaw,3.7242364340534917
2022-05-20T01:00:00+02:00 Warsaw,3.872220750782225
2022-05-20T02:00:00+02:00 Warsaw,4.361714111946246
2022-05-20T03:00:00+02:00 Warsaw,5.110396493673325
2022-05-20T04:00:00+02:00 Warsaw,5.02633448712031
2022-05-20T05:00:00+02:00 Warsaw,4.042158649463502
2022-05-20T06:00:00+02:00 Warsaw,1.286256672647264
2022-05-20T07:00:00+02:00 Warsaw,0
2022-05-20T08:00:00+02:00 Warsaw,0
2022-05-20T09:00:00+02:00 Warsaw,0
2022-05-20T10:00:00+02:00 Warsaw,0
2022-05-20T11:00:00+02:00 Warsaw,0
2022-05-20T12:00:00+02:00 Warsaw,0
2022-05-20T13:00:00+02:00 Warsaw,0
2022-05-20T14:00:00+02:00 Warsaw,0
2022-05-20T15:00:00+02:00 Warsaw,0
2022-05-20T16:00:00+02:00 Warsaw,0
2022-05-20T17:00:00+02:00 Warsaw,0
2022-05-20T18:00:00+02:00 Warsaw,0
2022-05-20T19:00:00+02:00 Warsaw,0
2022-05-20T20:00:00+02:00 Warsaw,0
2022-05-20T21:00:00+02:00 Warsaw,0
2022-05-20T22:00:00+02:00 Warsaw,0
2022-05-20T23:00:00+02:00 Warsaw,0.0826296165254381
2022-05-21T00:00:00+02:00 Warsaw,0.896750427400624
2022-05-21T01:00:00+02:00 Warsaw,1.9492800793824367
2022-05-21T02:00:00+02:00 Warsaw,1.2383755370548792
2022-05-21T03:00:00+02:00 Warsaw,1.952359368473134
2022-05-21T04:00:00+02:00 Warsaw,1.448935936080085
2022-05-21T05:00:00+02:00 Warsaw,0.9703057867509349
2022-05-21T06:00:00+02:00 Warsaw,1.5439588296413422
2022-05-21T07:00:00+02:00 Warsaw,0.17065587274990413
2022-05-21T08:00:00+02:00 Warsaw,0.020299496120876736
2022-05-21T09:00:00+02:00 Warsaw,0
2022-05-21T10:00:00+02:00 Warsaw,0
2022-05-21T11:00:00+02:00 Warsaw,0
2022-05-21T12:00:00+02:00 Warsaw,0.06715991715442986
2022-05-21T13:00:00+02:00 Warsaw,0
2022-05-21T14:00:00+02:00 Warsaw,0
2022-05-21T15:00:00+02:00 Warsaw,0
2022-05-21T16:00:00+02:00 Warsaw,0
