Timestamp,Radiowa 20B CH kW
2022-01-12T22:00:00+01:00 Warsaw,24.70712462201494
2022-01-12T23:00:00+01:00 Warsaw,24.89747573436962
2022-01-13T00:00:00+01:00 Warsaw,25.36842727349233
2022-01-13T01:00:00+01:00 Warsaw,22.67079027583202
2022-01-13T02:00:00+01:00 Warsaw,22.611682432917533
2022-01-13T03:00:00+01:00 Warsaw,22.437641489543086
2022-01-13T04:00:00+01:00 Warsaw,22.438476124431617
2022-01-13T05:00:00+01:00 Warsaw,22.153158617031792
2022-01-13T06:00:00+01:00 Warsaw,24.15869167159346
2022-01-13T07:00:00+01:00 Warsaw,22.711610159075438
2022-01-13T08:00:00+01:00 Warsaw,21.236110091060226
2022-01-13T09:00:00+01:00 Warsaw,20.802860087328487
2022-01-13T10:00:00+01:00 Warsaw,20.330603793914673
2022-01-13T11:00:00+01:00 Warsaw,19.876286663384665
2022-01-13T12:00:00+01:00 Warsaw,19.39683778343598
2022-01-13T13:00:00+01:00 Warsaw,19.77944025696428
2022-01-13T14:00:00+01:00 Warsaw,19.524483581989532
2022-01-13T15:00:00+01:00 Warsaw,18.64596406609924
2022-01-13T16:00:00+01:00 Warsaw,19.294574494114
2022-01-13T17:00:00+01:00 Warsaw,20.389566357477946
2022-01-13T18:00:00+01:00 Warsaw,18.196793664071297
2022-01-13T19:00:00+01:00 Warsaw,18.818685198902454
2022-01-13T20:00:00+01:00 Warsaw,17.694684537516697
2022-01-13T21:00:00+01:00 Warsaw,18.815311847448346
2022-01-13T22:00:00+01:00 Warsaw,18.183734095946505
2022-01-13T23:00:00+01:00 Warsaw,17.611248500227926
2022-01-14T00:00:00+01:00 Warsaw,17.642996876907727
2022-01-14T01:00:00+01:00 Warsaw,16.906169652002195
2022-01-14T02:00:00+01:00 Warsaw,17.41443354419804
2022-01-14T03:00:00+01:00 Warsaw,17.382581664635072
2022-01-14T04:00:00+01:00 Warsaw,17.464044020198013
2022-01-14T05:00:00+01:00 Warsaw,16.37165108196603
2022-01-14T06:00:00+01:00 Warsaw,17.62220903671229
2022-01-14T07:00:00+01:00 Warsaw,16.54101941658391
2022-01-14T08:00:00+01:00 Warsaw,16.541951551247525
2022-01-14T09:00:00+01:00 Warsaw,16.4958945148521
2022-01-14T10:00:00+01:00 Warsaw,14.706088487085212
2022-01-14T11:00:00+01:00 Warsaw,14.0069858192956
2022-01-14T12:00:00+01:00 Warsaw,13.649758946100873
2022-01-14T13:00:00+01:00 Warsaw,13.121381387533965
2022-01-14T14:00:00+01:00 Warsaw,12.807937281158233
2022-01-14T15:00:00+01:00 Warsaw,13.981911214377407
2022-01-14T16:00:00+01:00 Warsaw,16.821561204142043
2022-01-14T17:00:00+01:00 Warsaw,20.18039421902468
2022-01-14T18:00:00+01:00 Warsaw,19.162202153124877
2022-01-14T19:00:00+01:00 Warsaw,19.651090549961598
2022-01-14T20:00:00+01:00 Warsaw,19.618537596437665
2022-01-14T21:00:00+01:00 Warsaw,19.931782994696942
2022-01-14T22:00:00+01:00 Warsaw,20.35687322812279
2022-01-14T23:00:00+01:00 Warsaw,20.710717399768807
2022-01-15T00:00:00+01:00 Warsaw,21.078093799277585
2022-01-15T01:00:00+01:00 Warsaw,21.37740866635833
2022-01-15T02:00:00+01:00 Warsaw,21.534145332631926
2022-01-15T03:00:00+01:00 Warsaw,22.170472413369072
2022-01-15T04:00:00+01:00 Warsaw,22.463817026521316
2022-01-15T05:00:00+01:00 Warsaw,22.910042173015853
2022-01-15T06:00:00+01:00 Warsaw,23.03287867564373
2022-01-15T07:00:00+01:00 Warsaw,23.220861872865097
2022-01-15T08:00:00+01:00 Warsaw,22.92914811375792
2022-01-15T09:00:00+01:00 Warsaw,21.97305248906596
2022-01-15T10:00:00+01:00 Warsaw,20.639783570358322
2022-01-15T11:00:00+01:00 Warsaw,18.68994587354307
2022-01-15T12:00:00+01:00 Warsaw,17.42601882797001
2022-01-15T13:00:00+01:00 Warsaw,17.360344272715704
2022-01-15T14:00:00+01:00 Warsaw,18.725171116705766
2022-01-15T15:00:00+01:00 Warsaw,20.372396341757643
2022-01-15T16:00:00+01:00 Warsaw,21.864325471805543
2022-01-15T17:00:00+01:00 Warsaw,23.520052237281647
2022-01-15T18:00:00+01:00 Warsaw,21.763492683825273
2022-01-15T19:00:00+01:00 Warsaw,21.866182874727027
2022-01-15T20:00:00+01:00 Warsaw,21.952526459519472
2022-01-15T21:00:00+01:00 Warsaw,23.48871741316937
2022-01-15T22:00:00+01:00 Warsaw,22.403665389332506
2022-01-15T23:00:00+01:00 Warsaw,23.014284808950293
2022-01-16T00:00:00+01:00 Warsaw,23.263049909930857
2022-01-16T01:00:00+01:00 Warsaw,22.871474657922985
2022-01-16T02:00:00+01:00 Warsaw,23.222054187843096
2022-01-16T03:00:00+01:00 Warsaw,23.669142398428033
2022-01-16T04:00:00+01:00 Warsaw,23.827789836494386
2022-01-16T05:00:00+01:00 Warsaw,23.925955839876355
2022-01-16T06:00:00+01:00 Warsaw,24.21464735497348
2022-01-16T07:00:00+01:00 Warsaw,24.25134443799655
2022-01-16T08:00:00+01:00 Warsaw,23.772522170889157
2022-01-16T09:00:00+01:00 Warsaw,22.705915045925867
2022-01-16T10:00:00+01:00 Warsaw,21.7396110015585
2022-01-16T11:00:00+01:00 Warsaw,20.839080383827703
2022-01-16T12:00:00+01:00 Warsaw,20.395282608905323
2022-01-16T13:00:00+01:00 Warsaw,20.08422723779634
2022-01-16T14:00:00+01:00 Warsaw,21.178931443923048
2022-01-16T15:00:00+01:00 Warsaw,20.671909358793936
2022-01-16T16:00:00+01:00 Warsaw,21.196904536341446
2022-01-16T17:00:00+01:00 Warsaw,23.34886342846409
2022-01-16T18:00:00+01:00 Warsaw,22.156306292465533
2022-01-16T19:00:00+01:00 Warsaw,20.24900867877735
2022-01-16T20:00:00+01:00 Warsaw,20.400192783364542
2022-01-16T21:00:00+01:00 Warsaw,21.05441066388289
2022-01-16T22:00:00+01:00 Warsaw,20.106914085548784
2022-01-16T23:00:00+01:00 Warsaw,20.13059647049065
2022-01-17T00:00:00+01:00 Warsaw,19.59505413001555
2022-01-17T01:00:00+01:00 Warsaw,19.167376759692473
2022-01-17T02:00:00+01:00 Warsaw,19.061900290383235
2022-01-17T03:00:00+01:00 Warsaw,18.711638459203417
2022-01-17T04:00:00+01:00 Warsaw,18.043951965371765
2022-01-17T05:00:00+01:00 Warsaw,18.3780653207567
2022-01-17T06:00:00+01:00 Warsaw,16.83395679872345
2022-01-17T07:00:00+01:00 Warsaw,17.78515466117417
2022-01-17T08:00:00+01:00 Warsaw,17.905657437443733
2022-01-17T09:00:00+01:00 Warsaw,16.799442549844894
2022-01-17T10:00:00+01:00 Warsaw,20.58315032226675
2022-01-17T11:00:00+01:00 Warsaw,20.935998813711382
2022-01-17T12:00:00+01:00 Warsaw,20.477133733045495
2022-01-17T13:00:00+01:00 Warsaw,19.27981868129564
2022-01-17T14:00:00+01:00 Warsaw,18.736514934460637
2022-01-17T15:00:00+01:00 Warsaw,19.351662295839304
2022-01-17T16:00:00+01:00 Warsaw,20.194280372130333
2022-01-17T17:00:00+01:00 Warsaw,21.376015464469855
2022-01-17T18:00:00+01:00 Warsaw,21.218198611194968
2022-01-17T19:00:00+01:00 Warsaw,21.262976666909847
2022-01-17T20:00:00+01:00 Warsaw,21.65429183865103
2022-01-17T21:00:00+01:00 Warsaw,22.193359596527287
2022-01-17T22:00:00+01:00 Warsaw,22.345205942195875
2022-01-17T23:00:00+01:00 Warsaw,22.517086107273713
2022-01-18T00:00:00+01:00 Warsaw,21.26518780541328
2022-01-18T01:00:00+01:00 Warsaw,20.921256604819664
2022-01-18T02:00:00+01:00 Warsaw,21.716326673894603
2022-01-18T03:00:00+01:00 Warsaw,23.415195399130567
2022-01-18T04:00:00+01:00 Warsaw,24.572585509312216
2022-01-18T05:00:00+01:00 Warsaw,24.560884147097827
2022-01-18T06:00:00+01:00 Warsaw,24.058861987703377
2022-01-18T07:00:00+01:00 Warsaw,24.807232411062277
2022-01-18T08:00:00+01:00 Warsaw,23.240363623272305
2022-01-18T09:00:00+01:00 Warsaw,21.22675638508993
2022-01-18T10:00:00+01:00 Warsaw,20.598787027180748
2022-01-18T11:00:00+01:00 Warsaw,19.055929554212344
2022-01-18T12:00:00+01:00 Warsaw,17.938077680374736
2022-01-18T13:00:00+01:00 Warsaw,17.139440834205303
2022-01-18T14:00:00+01:00 Warsaw,17.09423611262488
2022-01-18T15:00:00+01:00 Warsaw,18.341873282031617
2022-01-18T16:00:00+01:00 Warsaw,20.952119294661117
2022-01-18T17:00:00+01:00 Warsaw,22.327095519610975
2022-01-18T18:00:00+01:00 Warsaw,22.966671628176613
2022-01-18T19:00:00+01:00 Warsaw,22.897146424898395
2022-01-18T20:00:00+01:00 Warsaw,21.74074853287261
2022-01-18T21:00:00+01:00 Warsaw,22.038726567790462
2022-01-18T22:00:00+01:00 Warsaw,22.500833059764574
2022-01-18T23:00:00+01:00 Warsaw,22.608498394112896
2022-01-19T00:00:00+01:00 Warsaw,22.659597258653907
2022-01-19T01:00:00+01:00 Warsaw,22.645613599146408
2022-01-19T02:00:00+01:00 Warsaw,21.961711869830886
2022-01-19T03:00:00+01:00 Warsaw,22.10612573624853
2022-01-19T04:00:00+01:00 Warsaw,21.80116442655287
2022-01-19T05:00:00+01:00 Warsaw,21.61045211299661
2022-01-19T06:00:00+01:00 Warsaw,21.088044702993226
2022-01-19T07:00:00+01:00 Warsaw,20.694000091538385
2022-01-19T08:00:00+01:00 Warsaw,20.324235262581595
2022-01-19T09:00:00+01:00 Warsaw,19.81536044334703
2022-01-19T10:00:00+01:00 Warsaw,19.30159610095762
2022-01-19T11:00:00+01:00 Warsaw,19.570108704001186
2022-01-19T12:00:00+01:00 Warsaw,19.45553173511558
2022-01-19T13:00:00+01:00 Warsaw,19.378248881617235
2022-01-19T14:00:00+01:00 Warsaw,20.11301631969718
2022-01-19T15:00:00+01:00 Warsaw,19.467885213832062
2022-01-19T16:00:00+01:00 Warsaw,20.08911379426055
2022-01-19T17:00:00+01:00 Warsaw,20.39936152221381
