Timestamp,Radiowa 20B CH kW
2022-02-02T21:00:00+01:00 Warsaw,21.05169213008939
2022-02-02T22:00:00+01:00 Warsaw,22.147486651748675
2022-02-02T23:00:00+01:00 Warsaw,22.63883452564951
2022-02-03T00:00:00+01:00 Warsaw,22.92003796309233
2022-02-03T01:00:00+01:00 Warsaw,23.31964890534127
2022-02-03T02:00:00+01:00 Warsaw,22.903475196904054
2022-02-03T03:00:00+01:00 Warsaw,22.392371405892902
2022-02-03T04:00:00+01:00 Warsaw,22.35214998981651
2022-02-03T05:00:00+01:00 Warsaw,22.28897426574318
2022-02-03T06:00:00+01:00 Warsaw,22.546848850379387
2022-02-03T07:00:00+01:00 Warsaw,22.237557423221016
2022-02-03T08:00:00+01:00 Warsaw,21.25362287161268
2022-02-03T09:00:00+01:00 Warsaw,19.972978646304046
2022-02-03T10:00:00+01:00 Warsaw,19.301510633754983
2022-02-03T11:00:00+01:00 Warsaw,19.08783762166666
2022-02-03T12:00:00+01:00 Warsaw,17.939043803383015
2022-02-03T13:00:00+01:00 Warsaw,17.832856269867012
2022-02-03T14:00:00+01:00 Warsaw,18.35573761250134
2022-02-03T15:00:00+01:00 Warsaw,18.823284273317565
2022-02-03T16:00:00+01:00 Warsaw,19.730606783765335
2022-02-03T17:00:00+01:00 Warsaw,19.47257831590043
2022-02-03T18:00:00+01:00 Warsaw,19.172351854075988
2022-02-03T19:00:00+01:00 Warsaw,19.39027054109507
2022-02-03T20:00:00+01:00 Warsaw,19.87074145713338
2022-02-03T21:00:00+01:00 Warsaw,19.894766754323054
2022-02-03T22:00:00+01:00 Warsaw,20.461951603282376
2022-02-03T23:00:00+01:00 Warsaw,20.675491544237843
2022-02-04T00:00:00+01:00 Warsaw,20.266123885211016
2022-02-04T01:00:00+01:00 Warsaw,19.83048584049057
2022-02-04T02:00:00+01:00 Warsaw,20.092518432535506
2022-02-04T03:00:00+01:00 Warsaw,19.574356847565483
2022-02-04T04:00:00+01:00 Warsaw,19.124162852012763
2022-02-04T05:00:00+01:00 Warsaw,18.90667009929264
2022-02-04T06:00:00+01:00 Warsaw,18.497699547343785
2022-02-04T07:00:00+01:00 Warsaw,18.12952705895459
2022-02-04T08:00:00+01:00 Warsaw,17.69767050364062
2022-02-04T09:00:00+01:00 Warsaw,16.780223569865214
2022-02-04T10:00:00+01:00 Warsaw,15.70476063675792
2022-02-04T11:00:00+01:00 Warsaw,15.364251266850365
2022-02-04T12:00:00+01:00 Warsaw,14.82276585540948
2022-02-04T13:00:00+01:00 Warsaw,14.681041592659774
2022-02-04T14:00:00+01:00 Warsaw,14.941747540001515
2022-02-04T15:00:00+01:00 Warsaw,15.031701048696481
2022-02-04T16:00:00+01:00 Warsaw,15.262754617183298
2022-02-04T17:00:00+01:00 Warsaw,16.025966742363558
2022-02-04T18:00:00+01:00 Warsaw,16.52091056274926
2022-02-04T19:00:00+01:00 Warsaw,17.231799605599154
2022-02-04T20:00:00+01:00 Warsaw,16.659477674700597
2022-02-04T21:00:00+01:00 Warsaw,17.3441591423403
2022-02-04T22:00:00+01:00 Warsaw,15.870736500753296
2022-02-04T23:00:00+01:00 Warsaw,16.93107068541315
2022-02-05T00:00:00+01:00 Warsaw,16.013694470546863
2022-02-05T01:00:00+01:00 Warsaw,17.117544480013468
2022-02-05T02:00:00+01:00 Warsaw,15.947186292597857
2022-02-05T03:00:00+01:00 Warsaw,15.776007015254763
2022-02-05T04:00:00+01:00 Warsaw,15.444850168660835
2022-02-05T05:00:00+01:00 Warsaw,15.177576797298022
2022-02-05T06:00:00+01:00 Warsaw,16.539418545564015
2022-02-05T07:00:00+01:00 Warsaw,17.61408511703765
2022-02-05T08:00:00+01:00 Warsaw,17.30064074910349
2022-02-05T09:00:00+01:00 Warsaw,16.525487752479535
2022-02-05T10:00:00+01:00 Warsaw,16.46518678055317
2022-02-05T11:00:00+01:00 Warsaw,16.169113662066284
2022-02-05T12:00:00+01:00 Warsaw,16.010970812924114
2022-02-05T13:00:00+01:00 Warsaw,16.724655218667454
2022-02-05T14:00:00+01:00 Warsaw,16.062535222194814
2022-02-05T15:00:00+01:00 Warsaw,16.64084837268753
2022-02-05T16:00:00+01:00 Warsaw,17.486518110326674
2022-02-05T17:00:00+01:00 Warsaw,18.27102488416875
2022-02-05T18:00:00+01:00 Warsaw,18.305255296146427
2022-02-05T19:00:00+01:00 Warsaw,17.972306850839544
2022-02-05T20:00:00+01:00 Warsaw,17.77349402382639
2022-02-05T21:00:00+01:00 Warsaw,17.7653348492693
2022-02-05T22:00:00+01:00 Warsaw,17.78552007816456
2022-02-05T23:00:00+01:00 Warsaw,18.65327363423948
2022-02-06T00:00:00+01:00 Warsaw,18.279781354082953
2022-02-06T01:00:00+01:00 Warsaw,18.521781161412047
2022-02-06T02:00:00+01:00 Warsaw,19.392985534623815
2022-02-06T03:00:00+01:00 Warsaw,18.64397446943654
2022-02-06T04:00:00+01:00 Warsaw,18.64098892145024
2022-02-06T05:00:00+01:00 Warsaw,19.177725239667627
2022-02-06T06:00:00+01:00 Warsaw,18.840001221460323
2022-02-06T07:00:00+01:00 Warsaw,18.248735439081987
2022-02-06T08:00:00+01:00 Warsaw,17.906036466611756
2022-02-06T09:00:00+01:00 Warsaw,17.116156551472937
2022-02-06T10:00:00+01:00 Warsaw,17.464418843362065
2022-02-06T11:00:00+01:00 Warsaw,16.58291689390228
2022-02-06T12:00:00+01:00 Warsaw,16.352347199100038
2022-02-06T13:00:00+01:00 Warsaw,16.881867030483704
2022-02-06T14:00:00+01:00 Warsaw,15.969248407571405
2022-02-06T15:00:00+01:00 Warsaw,15.810039101000184
2022-02-06T16:00:00+01:00 Warsaw,16.3355167860455
2022-02-06T17:00:00+01:00 Warsaw,15.709110566149313
2022-02-06T18:00:00+01:00 Warsaw,16.257634558103703
2022-02-06T19:00:00+01:00 Warsaw,16.538716576749053
2022-02-06T20:00:00+01:00 Warsaw,15.54990089329462
2022-02-06T21:00:00+01:00 Warsaw,17.16820546262794
2022-02-06T22:00:00+01:00 Warsaw,16.9771883032057
2022-02-06T23:00:00+01:00 Warsaw,15.948351882100106
2022-02-07T00:00:00+01:00 Warsaw,16.001487956908015
2022-02-07T01:00:00+01:00 Warsaw,15.979198365917911
2022-02-07T02:00:00+01:00 Warsaw,16.634944134844673
2022-02-07T03:00:00+01:00 Warsaw,17.185391668355653
2022-02-07T04:00:00+01:00 Warsaw,17.317357740839324
2022-02-07T05:00:00+01:00 Warsaw,17.64373775923031
2022-02-07T06:00:00+01:00 Warsaw,18.27679611658608
2022-02-07T07:00:00+01:00 Warsaw,18.59276210199536
2022-02-07T08:00:00+01:00 Warsaw,20.06989761125931
2022-02-07T09:00:00+01:00 Warsaw,20.014173890004553
2022-02-07T10:00:00+01:00 Warsaw,19.905115124934248
2022-02-07T11:00:00+01:00 Warsaw,19.579189776746528
2022-02-07T12:00:00+01:00 Warsaw,20.04153828963527
2022-02-07T13:00:00+01:00 Warsaw,19.528783132815803
2022-02-07T14:00:00+01:00 Warsaw,18.489341630831596
2022-02-07T15:00:00+01:00 Warsaw,18.979830765503426
2022-02-07T16:00:00+01:00 Warsaw,18.83363287453992
2022-02-07T17:00:00+01:00 Warsaw,19.488373303082255
2022-02-07T18:00:00+01:00 Warsaw,20.12224217092076
2022-02-07T19:00:00+01:00 Warsaw,19.90804412050632
2022-02-07T20:00:00+01:00 Warsaw,20.27388534839231
2022-02-07T21:00:00+01:00 Warsaw,19.906707511170776
2022-02-07T22:00:00+01:00 Warsaw,19.614159997138714
2022-02-07T23:00:00+01:00 Warsaw,19.42509744640633
2022-02-08T00:00:00+01:00 Warsaw,18.793233259403042
2022-02-08T01:00:00+01:00 Warsaw,19.312551720241704
2022-02-08T02:00:00+01:00 Warsaw,19.22430949178007
2022-02-08T03:00:00+01:00 Warsaw,18.65591442479028
2022-02-08T04:00:00+01:00 Warsaw,18.72917331046528
2022-02-08T05:00:00+01:00 Warsaw,18.793739891503222
2022-02-08T06:00:00+01:00 Warsaw,18.63137033064424
2022-02-08T07:00:00+01:00 Warsaw,19.08834001825474
2022-02-08T08:00:00+01:00 Warsaw,18.332520418785233
2022-02-08T09:00:00+01:00 Warsaw,17.36655145249354
2022-02-08T10:00:00+01:00 Warsaw,16.456615140854627
2022-02-08T11:00:00+01:00 Warsaw,15.64936897468651
2022-02-08T12:00:00+01:00 Warsaw,15.517490359986269
2022-02-08T13:00:00+01:00 Warsaw,15.414003517842167
2022-02-08T14:00:00+01:00 Warsaw,17.14932511630691
2022-02-08T15:00:00+01:00 Warsaw,17.761354463806857
2022-02-08T16:00:00+01:00 Warsaw,17.790478209303487
2022-02-08T17:00:00+01:00 Warsaw,16.75833191703867
2022-02-08T18:00:00+01:00 Warsaw,15.97700962720977
2022-02-08T19:00:00+01:00 Warsaw,15.085633227286515
2022-02-08T20:00:00+01:00 Warsaw,14.221720684585746
2022-02-08T21:00:00+01:00 Warsaw,13.910465653207568
2022-02-08T22:00:00+01:00 Warsaw,15.675078928073248
2022-02-08T23:00:00+01:00 Warsaw,14.158235879216663
2022-02-09T00:00:00+01:00 Warsaw,14.809603134576186
2022-02-09T01:00:00+01:00 Warsaw,16.0050703895276
2022-02-09T02:00:00+01:00 Warsaw,16.576604899096743
2022-02-09T03:00:00+01:00 Warsaw,16.73601429055655
2022-02-09T04:00:00+01:00 Warsaw,16.691833761683217
2022-02-09T05:00:00+01:00 Warsaw,17.446488325227403
2022-02-09T06:00:00+01:00 Warsaw,18.156393895723202
2022-02-09T07:00:00+01:00 Warsaw,17.642942413433833
2022-02-09T08:00:00+01:00 Warsaw,15.764734316545187
2022-02-09T09:00:00+01:00 Warsaw,12.70119842081852
2022-02-09T10:00:00+01:00 Warsaw,11.734725046599351
2022-02-09T11:00:00+01:00 Warsaw,11.583465357862766
2022-02-09T12:00:00+01:00 Warsaw,12.052512068203201
2022-02-09T13:00:00+01:00 Warsaw,12.135543330823936
2022-02-09T14:00:00+01:00 Warsaw,11.673779132533957
2022-02-09T15:00:00+01:00 Warsaw,11.980959698977294
2022-02-09T16:00:00+01:00 Warsaw,11.48183468898768
2022-02-09T17:00:00+01:00 Warsaw,12.567475678960482
2022-02-09T18:00:00+01:00 Warsaw,11.717562102194185
2022-02-09T19:00:00+01:00 Warsaw,11.52687694266591
2022-02-09T20:00:00+01:00 Warsaw,12.28709507608855
2022-02-09T21:00:00+01:00 Warsaw,11.634024255169763
2022-02-09T22:00:00+01:00 Warsaw,11.814935450518574
2022-02-09T23:00:00+01:00 Warsaw,11.988663084242079
2022-02-10T00:00:00+01:00 Warsaw,13.208314308104692
2022-02-10T01:00:00+01:00 Warsaw,12.142838389290704
2022-02-10T02:00:00+01:00 Warsaw,16.40479125720483
2022-02-10T03:00:00+01:00 Warsaw,13.78642976038986
2022-02-10T04:00:00+01:00 Warsaw,12.488124469077144
2022-02-10T05:00:00+01:00 Warsaw,13.78520161322311
2022-02-10T06:00:00+01:00 Warsaw,13.410802522435597
2022-02-10T07:00:00+01:00 Warsaw,13.363734131080134
2022-02-10T08:00:00+01:00 Warsaw,12.380657477864512
2022-02-10T09:00:00+01:00 Warsaw,12.352198832096876
2022-02-10T10:00:00+01:00 Warsaw,11.982412518428433
2022-02-10T11:00:00+01:00 Warsaw,11.062511245372855
2022-02-10T12:00:00+01:00 Warsaw,10.562923177886892
2022-02-10T13:00:00+01:00 Warsaw,9.46619599855682
2022-02-10T14:00:00+01:00 Warsaw,9.885339617830105
2022-02-10T15:00:00+01:00 Warsaw,12.681904797465714
2022-02-10T16:00:00+01:00 Warsaw,12.31638894480246
2022-02-10T17:00:00+01:00 Warsaw,11.873079098772118
2022-02-10T18:00:00+01:00 Warsaw,12.973842912250092
2022-02-10T19:00:00+01:00 Warsaw,12.812017892457819
2022-02-10T20:00:00+01:00 Warsaw,11.083412085371988
2022-02-10T21:00:00+01:00 Warsaw,10.78201144832152
2022-02-10T22:00:00+01:00 Warsaw,11.535425028761226
2022-02-10T23:00:00+01:00 Warsaw,12.497993687082534
2022-02-11T00:00:00+01:00 Warsaw,14.121418516205416
2022-02-11T01:00:00+01:00 Warsaw,14.990107388902594
2022-02-11T02:00:00+01:00 Warsaw,15.493409504793307
2022-02-11T03:00:00+01:00 Warsaw,16.103581643932397
2022-02-11T04:00:00+01:00 Warsaw,17.08690151702191
2022-02-11T05:00:00+01:00 Warsaw,17.695042543574615
2022-02-11T06:00:00+01:00 Warsaw,18.719797711923007
2022-02-11T07:00:00+01:00 Warsaw,18.372322240443193
2022-02-11T08:00:00+01:00 Warsaw,16.980628934356165
2022-02-11T09:00:00+01:00 Warsaw,16.31154960356219
2022-02-11T10:00:00+01:00 Warsaw,14.788905928488129
2022-02-11T11:00:00+01:00 Warsaw,14.226795745443413
2022-02-11T12:00:00+01:00 Warsaw,15.506629560386061
2022-02-11T13:00:00+01:00 Warsaw,16.432420737742902
2022-02-11T14:00:00+01:00 Warsaw,17.775335009164277
2022-02-11T15:00:00+01:00 Warsaw,18.739234861158664
2022-02-11T16:00:00+01:00 Warsaw,19.66657672663924
2022-02-11T17:00:00+01:00 Warsaw,19.612768777906894
2022-02-11T18:00:00+01:00 Warsaw,20.0742761930334
2022-02-11T19:00:00+01:00 Warsaw,20.27020582630048
2022-02-11T20:00:00+01:00 Warsaw,19.734561512950393
2022-02-11T21:00:00+01:00 Warsaw,20.17582561685421
2022-02-11T22:00:00+01:00 Warsaw,19.28817779831186
2022-02-11T23:00:00+01:00 Warsaw,20.25403339797838
2022-02-12T00:00:00+01:00 Warsaw,20.786125831266244
2022-02-12T01:00:00+01:00 Warsaw,20.435396181433603
2022-02-12T02:00:00+01:00 Warsaw,21.05480990321396
2022-02-12T03:00:00+01:00 Warsaw,21.5236827778901
2022-02-12T04:00:00+01:00 Warsaw,22.769261345093213
2022-02-12T05:00:00+01:00 Warsaw,23.951394554332452
2022-02-12T06:00:00+01:00 Warsaw,24.698168544984892
2022-02-12T07:00:00+01:00 Warsaw,24.69984089737247
2022-02-12T08:00:00+01:00 Warsaw,21.870660260873326
2022-02-12T09:00:00+01:00 Warsaw,19.18383052723998
2022-02-12T10:00:00+01:00 Warsaw,19.207179126592145
2022-02-12T11:00:00+01:00 Warsaw,17.990218496455086
2022-02-12T12:00:00+01:00 Warsaw,16.91205482571387
2022-02-12T13:00:00+01:00 Warsaw,16.409264211283787
2022-02-12T14:00:00+01:00 Warsaw,16.429021142308045
2022-02-12T15:00:00+01:00 Warsaw,16.846295424066312
2022-02-12T16:00:00+01:00 Warsaw,18.8445123006672
2022-02-12T17:00:00+01:00 Warsaw,21.70678263919397
2022-02-12T18:00:00+01:00 Warsaw,23.27889206614759
2022-02-12T19:00:00+01:00 Warsaw,23.6538327400287
2022-02-12T20:00:00+01:00 Warsaw,24.01918481581457
2022-02-12T21:00:00+01:00 Warsaw,23.92202323424154
2022-02-12T22:00:00+01:00 Warsaw,23.911751111533906
2022-02-12T23:00:00+01:00 Warsaw,24.218864507569208
2022-02-13T00:00:00+01:00 Warsaw,24.64873373572915
2022-02-13T01:00:00+01:00 Warsaw,25.10057087182115
2022-02-13T02:00:00+01:00 Warsaw,25.25508530071488
2022-02-13T03:00:00+01:00 Warsaw,25.23597911242644
2022-02-13T04:00:00+01:00 Warsaw,25.52637862339947
2022-02-13T05:00:00+01:00 Warsaw,25.826329367359477
2022-02-13T06:00:00+01:00 Warsaw,25.513106083781626
2022-02-13T07:00:00+01:00 Warsaw,25.341536187993157
2022-02-13T08:00:00+01:00 Warsaw,22.38752209919565
2022-02-13T09:00:00+01:00 Warsaw,18.960403839130304
2022-02-13T10:00:00+01:00 Warsaw,17.700655640013427
2022-02-13T11:00:00+01:00 Warsaw,16.082220760026093
2022-02-13T12:00:00+01:00 Warsaw,14.349884769196864
2022-02-13T13:00:00+01:00 Warsaw,13.580502875990335
2022-02-13T14:00:00+01:00 Warsaw,12.860675291747013
2022-02-13T15:00:00+01:00 Warsaw,13.416914857162368
2022-02-13T16:00:00+01:00 Warsaw,15.299969861865046
2022-02-13T17:00:00+01:00 Warsaw,18.03678737829791
2022-02-13T18:00:00+01:00 Warsaw,19.891956290556323
2022-02-13T19:00:00+01:00 Warsaw,19.654758392422284
2022-02-13T20:00:00+01:00 Warsaw,20.10313252296823
2022-02-13T21:00:00+01:00 Warsaw,20.99928531291177
2022-02-13T22:00:00+01:00 Warsaw,21.762497592550847
2022-02-13T23:00:00+01:00 Warsaw,21.780980305256392
2022-02-14T00:00:00+01:00 Warsaw,22.745141191604514
2022-02-14T01:00:00+01:00 Warsaw,23.3562677327549
2022-02-14T02:00:00+01:00 Warsaw,24.087758031222553
2022-02-14T03:00:00+01:00 Warsaw,24.39463530049501
2022-02-14T04:00:00+01:00 Warsaw,25.144274269002455
2022-02-14T05:00:00+01:00 Warsaw,25.344639850960842
2022-02-14T06:00:00+01:00 Warsaw,25.989864565034708
2022-02-14T07:00:00+01:00 Warsaw,24.99047883901699
2022-02-14T08:00:00+01:00 Warsaw,21.27508636707964
2022-02-14T09:00:00+01:00 Warsaw,17.710013089012637
2022-02-14T10:00:00+01:00 Warsaw,16.012367611845963
2022-02-14T11:00:00+01:00 Warsaw,13.767309064485408
2022-02-14T12:00:00+01:00 Warsaw,12.033087546405968
2022-02-14T13:00:00+01:00 Warsaw,10.810907610757852
2022-02-14T14:00:00+01:00 Warsaw,10.402478831823542
2022-02-14T15:00:00+01:00 Warsaw,10.815636934248227
2022-02-14T16:00:00+01:00 Warsaw,12.25915813031167
2022-02-14T17:00:00+01:00 Warsaw,14.49143217604322
2022-02-14T18:00:00+01:00 Warsaw,15.846855606681038
2022-02-14T19:00:00+01:00 Warsaw,16.975255535271433
2022-02-14T20:00:00+01:00 Warsaw,17.90484231538684
2022-02-14T21:00:00+01:00 Warsaw,18.53281129956797
2022-02-14T22:00:00+01:00 Warsaw,19.299719906077343
2022-02-14T23:00:00+01:00 Warsaw,19.944519526461757
2022-02-15T00:00:00+01:00 Warsaw,20.41214209886037
2022-02-15T01:00:00+01:00 Warsaw,20.905646165346816
2022-02-15T02:00:00+01:00 Warsaw,21.05810914357976
2022-02-15T03:00:00+01:00 Warsaw,21.348552217344167
2022-02-15T04:00:00+01:00 Warsaw,21.5776151111329
2022-02-15T05:00:00+01:00 Warsaw,21.83276532477223
2022-02-15T06:00:00+01:00 Warsaw,22.12675387154023
2022-02-15T07:00:00+01:00 Warsaw,21.944053473915996
2022-02-15T08:00:00+01:00 Warsaw,19.260713451284925
2022-02-15T09:00:00+01:00 Warsaw,15.225671450610514
2022-02-15T10:00:00+01:00 Warsaw,13.30467194252544
2022-02-15T11:00:00+01:00 Warsaw,12.392573104132842
2022-02-15T12:00:00+01:00 Warsaw,11.2182612068815
2022-02-15T13:00:00+01:00 Warsaw,11.419312598932356
2022-02-15T14:00:00+01:00 Warsaw,10.698342328325467
2022-02-15T15:00:00+01:00 Warsaw,11.10571108623787
2022-02-15T16:00:00+01:00 Warsaw,12.192350164634211
2022-02-15T17:00:00+01:00 Warsaw,14.40784995542632
2022-02-15T18:00:00+01:00 Warsaw,14.222104755772484
2022-02-15T19:00:00+01:00 Warsaw,13.428855623881025
2022-02-15T20:00:00+01:00 Warsaw,14.216944478251316
2022-02-15T21:00:00+01:00 Warsaw,14.662589834739293
2022-02-15T22:00:00+01:00 Warsaw,14.86831181808565
2022-02-15T23:00:00+01:00 Warsaw,16.218013593384146
2022-02-16T00:00:00+01:00 Warsaw,17.145411184774506
2022-02-16T01:00:00+01:00 Warsaw,16.527477888272866
2022-02-16T02:00:00+01:00 Warsaw,17.273774047053994
2022-02-16T03:00:00+01:00 Warsaw,18.179478764006383
2022-02-16T04:00:00+01:00 Warsaw,18.804406496453854
2022-02-16T05:00:00+01:00 Warsaw,19.221110628953685
2022-02-16T06:00:00+01:00 Warsaw,19.206183795580156
2022-02-16T07:00:00+01:00 Warsaw,18.09529701442541
2022-02-16T08:00:00+01:00 Warsaw,14.706595036029817
2022-02-16T09:00:00+01:00 Warsaw,10.520233720038512
2022-02-16T10:00:00+01:00 Warsaw,10.393597117236682
2022-02-16T11:00:00+01:00 Warsaw,9.52200725211416
2022-02-16T12:00:00+01:00 Warsaw,8.429753678217768
2022-02-16T13:00:00+01:00 Warsaw,7.083715694592321
2022-02-16T14:00:00+01:00 Warsaw,7.044019315570961
2022-02-16T15:00:00+01:00 Warsaw,7.935434677701779
2022-02-16T16:00:00+01:00 Warsaw,9.28413280054375
2022-02-16T17:00:00+01:00 Warsaw,8.775885876637917
2022-02-16T18:00:00+01:00 Warsaw,9.758283996098571
2022-02-16T19:00:00+01:00 Warsaw,12.476338162519314
2022-02-16T20:00:00+01:00 Warsaw,10.632276019277397
2022-02-16T21:00:00+01:00 Warsaw,10.564851016512621
2022-02-16T22:00:00+01:00 Warsaw,10.075357427597044
2022-02-16T23:00:00+01:00 Warsaw,9.993835584499218
2022-02-17T00:00:00+01:00 Warsaw,11.200730723893201
2022-02-17T01:00:00+01:00 Warsaw,9.722466961807674
2022-02-17T02:00:00+01:00 Warsaw,9.854691232111719
2022-02-17T03:00:00+01:00 Warsaw,10.593745088684495
2022-02-17T04:00:00+01:00 Warsaw,11.213882986307146
2022-02-17T05:00:00+01:00 Warsaw,10.45364113133042
2022-02-17T06:00:00+01:00 Warsaw,10.454869872831162
2022-02-17T07:00:00+01:00 Warsaw,13.405922155892407
2022-02-17T08:00:00+01:00 Warsaw,12.656886771040936
2022-02-17T09:00:00+01:00 Warsaw,11.740591223242843
2022-02-17T10:00:00+01:00 Warsaw,10.08547217842826
2022-02-17T11:00:00+01:00 Warsaw,8.766649141859125
2022-02-17T12:00:00+01:00 Warsaw,9.953466975761785
2022-02-17T13:00:00+01:00 Warsaw,10.58841549572196
2022-02-17T14:00:00+01:00 Warsaw,11.621495085063751
2022-02-17T15:00:00+01:00 Warsaw,12.7542035257728
2022-02-17T16:00:00+01:00 Warsaw,12.927875031193096
2022-02-17T17:00:00+01:00 Warsaw,14.273663017536911
2022-02-17T18:00:00+01:00 Warsaw,15.16957391292456
2022-02-17T19:00:00+01:00 Warsaw,15.37818167310459
2022-02-17T20:00:00+01:00 Warsaw,15.514306311395433
2022-02-17T21:00:00+01:00 Warsaw,15.55669536104488
2022-02-17T22:00:00+01:00 Warsaw,16.197912995691656
2022-02-17T23:00:00+01:00 Warsaw,16.042997046652292
2022-02-18T00:00:00+01:00 Warsaw,16.435815162596878
2022-02-18T01:00:00+01:00 Warsaw,15.84336663855447
2022-02-18T02:00:00+01:00 Warsaw,16.142388719854534
2022-02-18T03:00:00+01:00 Warsaw,16.52037611230214
2022-02-18T04:00:00+01:00 Warsaw,17.253474925096388
2022-02-18T05:00:00+01:00 Warsaw,16.442101336727067
2022-02-18T06:00:00+01:00 Warsaw,16.387893479625387
2022-02-18T07:00:00+01:00 Warsaw,15.930526763519913
2022-02-18T08:00:00+01:00 Warsaw,15.554307395308106
2022-02-18T09:00:00+01:00 Warsaw,14.843236275513966
2022-02-18T10:00:00+01:00 Warsaw,14.411407503220772
2022-02-18T11:00:00+01:00 Warsaw,14.794715419565769
2022-02-18T12:00:00+01:00 Warsaw,13.698442718210044
2022-02-18T13:00:00+01:00 Warsaw,12.951335953603346
2022-02-18T14:00:00+01:00 Warsaw,11.966606874541
2022-02-18T15:00:00+01:00 Warsaw,11.81606954709836
2022-02-18T16:00:00+01:00 Warsaw,13.532740068005191
2022-02-18T17:00:00+01:00 Warsaw,15.38116646975647
2022-02-18T18:00:00+01:00 Warsaw,15.6229664129372
2022-02-18T19:00:00+01:00 Warsaw,14.855774151651948
2022-02-18T20:00:00+01:00 Warsaw,13.83633322182997
2022-02-18T21:00:00+01:00 Warsaw,14.113316264158833
2022-02-18T22:00:00+01:00 Warsaw,14.082610723221746
2022-02-18T23:00:00+01:00 Warsaw,13.267479555482902
2022-02-19T00:00:00+01:00 Warsaw,10.54505905270114
2022-02-19T01:00:00+01:00 Warsaw,9.33157908081504
2022-02-19T02:00:00+01:00 Warsaw,9.850839054761108
2022-02-19T03:00:00+01:00 Warsaw,10.189368340192019
2022-02-19T04:00:00+01:00 Warsaw,10.777508072082327
2022-02-19T05:00:00+01:00 Warsaw,11.49286757585832
2022-02-19T06:00:00+01:00 Warsaw,11.729470862702087
2022-02-19T07:00:00+01:00 Warsaw,11.930870023921683
2022-02-19T08:00:00+01:00 Warsaw,11.704077026910253
2022-02-19T09:00:00+01:00 Warsaw,11.039871279627768
2022-02-19T10:00:00+01:00 Warsaw,10.597224904189035
2022-02-19T11:00:00+01:00 Warsaw,10.418866116707287
2022-02-19T12:00:00+01:00 Warsaw,10.754224871296941
2022-02-19T13:00:00+01:00 Warsaw,11.356265161024199
2022-02-19T14:00:00+01:00 Warsaw,11.45418052492108
2022-02-19T15:00:00+01:00 Warsaw,11.810736291894207
2022-02-19T16:00:00+01:00 Warsaw,12.493895671119134
2022-02-19T17:00:00+01:00 Warsaw,13.17212971859508
